SampID,Vol.filt.mL,time,Time,biorep,treatment,treatment_number,Pro,BacTot,BacSml,BacLrg,Grz,Phage,MF,FinalBMIS,FinalRSD,Area,Adjusted_Area,Name,RT,mz,MS2,fraction,Predicted_Adduct_Ion,SIRIUS_molecularFormula,SIRIUS_name
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1006,"Cytosine, 13C2, 15N3",0.09679060749929844,9365801,7503174.529683729,Unknown,7.988,137.04572,TRUE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1007,Inj_vol,0.0862243862667549,10499106,10499106,Hypoxanthine,6.443,137.04584,TRUE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1022,Inj_vol,0.18974203025231287,3814322,3814322,Trigonelline,8.484,138.05481,TRUE,HILIC_Pos,NA,C7H7NO2,Gynesine
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1022,Inj_vol,0.18974203025231287,3814322,3814322,Trigonelline,8.484,138.05481,TRUE,HILIC_Pos,NA,C7H7NO2,Gynesine
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_108,"DL-Alanine, 2H3",0.08422056684373669,2507300,2093180.4694020983,Glycine,11.841,76.03989,TRUE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1147,"DL-Proline, 2H7",0.08168053980415434,1478750,1179248.0734797155,Unknown,10.159,142.64003,TRUE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1148,"DL-Alanine, 2H3",0.21259063614871207,294291,245684.271336024,Unknown,10.16,142.92117,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1152,Inj_vol,0.08499918956507031,978556,978556,Unknown,10.161,142.95488,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1157,Inj_vol,0.05941559729033031,1946122368,1946122368,Ectoine,10.162,143.08125,TRUE,HILIC_Pos,NA,C6H10N2O2,ectoine
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1157,Inj_vol,0.05941559729033031,1946122368,1946122368,Ectoine,10.162,143.08125,TRUE,HILIC_Pos,NA,C6H10N2O2,ectoine
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1181,Inj_vol,0.065406630635126,1041517,1041517,Unknown,10.161,143.20895,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1183,"DL-Proline, 2H7",0.07602622399742358,1406414,1121562.806434421,Unknown,10.16,143.52464,TRUE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1184,"DL-Alanine, 2H3",0.12845507513193624,3377015,2819248.531439368,Unknown,11.335,144.06564,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1209,"DL-Proline, 2H7",0.08617273251658224,4451099,3549585.745134396,Unknown,11.934,145.04953,FALSE,HILIC_Pos,[M+2H]2+,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1227,Inj_vol,0.18104145670590036,2811295,2811295,Unknown,11.905,146.09238,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1230,"DL-Proline, 2H7",0.1091682429718654,636822,507841.8371256124,(3-Carboxypropyl)trimethylammonium,10.573,146.11743,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1239,"DL-Alanine, 2H3",0.10099275786482532,153930,128506.07013722532,Unknown,9.569,147.04401,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1241,"DL-Proline, 2H7",0.08737780784225588,379710624,302805086.61489815,L-Glutamine,11.233,147.07626,TRUE,HILIC_Pos,NA,C5H10N2O3,glutamin
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1241,"DL-Proline, 2H7",0.08737780784225588,379710624,302805086.61489815,L-Glutamine,11.233,147.07626,TRUE,HILIC_Pos,NA,C5H10N2O3,glutamin
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1251,"Trehalose, 13C",0.20906974392288483,4389318,3543197.2468131264,L-Lysine,19.803,147.11264,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1256,"DL-Alanine, 2H3",0.06446211822797027,747527,624061.3076818659,Unknown,11.209,147.59549,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1261,"DL-Histidine, 15N",0.16743599426604897,524536,454423.4468985832,Unknown,11.174,148.04256,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1263,"DL-Alanine, 2H3",0.05328669819275405,988621888,825335630.9915162,Unknown,11.224,148.06003,TRUE,HILIC_Pos,NA,C5H9NO4,Glutamat
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1282,Inj_vol,0.13974324309469305,457952,457952,Unknown,11.288,148.19348,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1283,"DL-Alanine, 2H3",0.17294915157300964,730962,610232.2746680081,Unknown,11.24,148.5274,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1321,"DL-Valine, 2H8",0.10738750593497089,2486198,2412383.290578349,Unknown,11.19,151.04765,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1336,"Glycine betaine, 13C5, 15N",0.12818313711764473,3947113,3465026.8529994814,Unknown,8.154,152.05659,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1338,"Homarine, 2H3",0.1453860672076061,9137785,8749058.633712236,Unknown,9.556,152.05672,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_137,"DL-Valine, 2H8",0.16042343702548795,1101917,1069201.3099536814,Unknown,11.246,82.06575,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1381,Inj_vol,0.24562519551620787,12628572,12628572,Unknown,9.838,154.07202,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1393,"Arsenobetaine, 13C2",0.0972181324340647,564398,511703.2612480427,Unknown,9.633,154.13374,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1396,"Sulfoacetic acid, 13C2",0.26586782140851384,3558228,2471513.8368685376,Unknown,11.085,155.04285,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1400,Inj_vol,0.09116686204080272,4907318,4907318,Unknown,9.709,155.08157,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1419,"DL-Histidine, 15N",0.02526077883795105,22630576,19605640.701916263,L-Histidine,11.085,156.07669,TRUE,HILIC_Pos,NA,C5H7N3,histidin
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1419,"DL-Histidine, 15N",0.02526077883795105,22630576,19605640.701916263,L-Histidine,11.085,156.07669,TRUE,HILIC_Pos,NA,C6H9N3O2,histidin
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1446,"Homarine, 2H3",0.09766159828372624,3874138,3709330.052862116,Unknown,9.022,157.09721,TRUE,HILIC_Pos,NA,C7H12N2O2,"2-methyl-4,5,6,7-tetrahydro-1H-1,3-diazepine-7-carboxylic acid"
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1446,"Homarine, 2H3",0.09766159828372624,3874138,3709330.052862116,Unknown,9.022,157.09721,TRUE,HILIC_Pos,NA,C7H12N2O2,"2-methyl-4,5,6,7-tetrahydro-1H-1,3-diazepine-7-carboxylic acid"
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_145,"DL-Proline, 2H7",0.05513351861002388,199251904,158895975.6072123,Unknown,11.206,84.04497,TRUE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1479,Inj_vol,0.2046203303919979,418721,418721,Unknown,9.826,158.11728,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1496,"L-Methionine, 2H3",0.05813196674232984,1406442,1235427.4562309356,5-Hydroxyectoine,11.537,159.07632,TRUE,HILIC_Pos,NA,C6H10N2O3,n-(2-amino-2-oxoethyl)-3-oxobutanamide
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1519,"DL-Valine, 2H8",0.11094436675860148,1073843,1041960.821263844,Betonicine,9.271,160.09671,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1527,Inj_vol,0.09605222878630996,1801940,1801940,Unknown,10.604,160.13306,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1537,"DL-Proline, 2H7",0.113229071502062,6076991,4846174.085750512,Unknown,11.299,161.09218,FALSE,HILIC_Pos,[M+NH4]+,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1538,"DL-Proline, 2H7",0.05841881817373731,15462441,12330721.055312771,Unknown,10.054,161.09219,TRUE,HILIC_Pos,NA,C6H12N2O3,N-Acetyl-ornithine
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1538,"DL-Proline, 2H7",0.05841881817373731,15462441,12330721.055312771,Unknown,10.054,161.09219,TRUE,HILIC_Pos,NA,C6H12N2O3,N-Acetyl-ornithine
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1544,"L-Cysteic acid, 2H3",0.1078790082414775,1599118,1308259.8864609154,Unknown,11.367,162.07599,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1545,"DL-Proline, 2H7",0.23291159200541608,2726297,2174120.361780915,Unknown,11.158,162.0761,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1551,"Guanine, 13C, 15N2",0.20245010195810748,2809392,2374655.774111085,Unknown,9.055,162.11227,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_156,"DL-Valine, 2H8",0.10216407029569016,836249,811420.9384622038,Unknown,9.445,84.08127,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_159,"DL-Proline, 2H7",0.08444421502770852,4260902,3397910.7183674504,Unknown,11.959,85.02895,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1631,Inj_vol,0.16153332560146158,1231720,1231720,Unknown,9.895,166.05316,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1635,Inj_vol,0.05324133969643225,9236067,9236067,Unknown,5.926,166.0862,TRUE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1687,"DL-Valine, 2H8",0.221909052410118,36448676,35366522.27461534,Unknown,11.252,169.05821,TRUE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1701,Inj_vol,0.2021539307748771,66360,66360,Unknown,11.49,170.01181,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1726,"DL-Histidine, 15N",0.05374199147195195,40336128,34944564.949407585,Unknown,11.235,171.07648,TRUE,HILIC_Pos,NA,C7H10N2O3,Pidolate
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1780,"Sucrose, 13C",0.0756885368693425,3822667,3401710.259996831,Unknown,11.03,174.08743,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1786,"Sucrose, 13C",0.1713759235222084,237799,211612.28485687776,Unknown,10.282,174.14838,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1812,Inj_vol,0.14843489488978873,765631,765631,Unknown,11.066,176.12794,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1848,"Arsenobetaine, 13C2",0.05637064983247179,1261692,1143894.7535082786,Arsenobetaine,8.045,179.00479,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_186,Inj_vol,0.04314798739353714,2356713,2356713,Unknown,7.71,86.09691,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_187,Inj_vol,0.08511739660588226,3884949,3884949,Unknown,8.125,86.09692,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1874,"DL-Proline, 2H7",0.1256917666935209,2001320,1595978.1940263223,Unknown,11.934,180.08662,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1925,Inj_vol,0.19052327891382304,12053269,12053269,Unknown,8.763,182.06731,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1926,"DL-Alanine, 2H3",0.10154281167640689,4406459,3678663.868711802,L-Tyrosine,9.578,182.08119,TRUE,HILIC_Pos,NA,C9H11NO3,tyrosine
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1926,"DL-Alanine, 2H3",0.10154281167640689,4406459,3678663.868711802,L-Tyrosine,9.578,182.08119,TRUE,HILIC_Pos,NA,C9H11NO3,tyrosine
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1945,"Sulfoacetic acid, 13C2",0.20187267573585752,4165440,2893277.9452709835,Unknown,10.048,183.07396,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1966,"DL-Proline, 2H7",0.07544631868109848,102210,81508.66988359203,Unknown,2.052,184.06044,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_1980,"DL-Valine, 2H8",0.1569425588711518,1030163,999577.6715177408,Unknown,11.273,185.03232,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2034,Inj_vol,0.18556313886143924,851412,851412,Unknown,8.456,188.07051,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2059,"DL-Histidine, 15N",0.1869808399716962,59248,51328.56540227412,Unknown,11.811,189.12337,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_208,"DL-Alanine, 2H3",0.19671112992787057,540023,450829.8155896499,Unknown,10.955,88.03971,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2089,"DL-Proline, 2H7",0.27581879251740865,1593895,1271071.9243137457,Unknown,10.697,191.10246,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_209,Inj_vol,0.2911283918240203,4289583,4289583,Unknown,11.45,88.03993,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2134,Inj_vol,0.20124258330947953,3673457,3673457,Unknown,4.438,194.06726,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2181,Inj_vol,0.10577419373754636,53256752,53256752,Unknown,6.269,196.08298,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2225,"Sucrose, 13C",0.0759708014552853,2104232,1872511.412533096,Unknown,9.621,198.12364,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2276,"Trehalose, 13C",0.2694154536498246,605134,488483.4324496458,Unknown,10.165,201.13461,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2304,"DL-Proline, 2H7",0.1467329549130056,108301,86366.01562530966,Unknown,12.38,203.11417,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2313,"Adenine, 15N2",0.24013785135327603,1566554,1334119.1500898546,Unknown,10.836,204.04909,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2331,Inj_vol,0.2864145605410911,948765,948765,Unknown,8.457,205.09711,FALSE,HILIC_Pos,[M+NH4]+,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2422,"L-Cysteic acid, 2H3",0.23240739384778156,398372,325913.47698494286,Unknown,2.759,210.12384,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2520,"L-Cysteic acid, 2H3",0.19647005871156228,487616,398925.1905090967,Unknown,2.757,215.13928,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2531,"DL-Proline, 2H7",0.05134532106026481,4080,3253.6481080623767,Unknown,11.872,216.06311,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2568,"Adenine, 15N2",0.06302352207072043,151749,129233.49396636523,Unknown,2.373,217.15454,TRUE,HILIC_Pos,NA,C10H20N2O3,Valylvaline
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_257,"DL-Proline, 2H7",0.06244606155591957,4893344,3902259.6685535247,Sarcosine,10.886,90.05531,TRUE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2590,"Cytosine, 13C2, 15N3",0.2712690404196027,74145,59399.390986782666,Unknown,12.556,218.14969,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2607,"DL-Histidine, 15N",0.1609959859987145,2813205,2437175.547402521,Unknown,11.16,219.09772,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_261,"DL-Alanine, 2H3",0.06138066185446925,14063362,11740579.37723114,L-Alanine,11.144,90.05537,TRUE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2613,"Cytosine, 13C2, 15N3",0.13596788843341898,20677,16564.85545126044,Unknown,3.608,219.1338,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2625,Inj_vol,0.24008866041245044,275236,275236,Unknown,2.709,220.08276,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2655,"L-Cysteic acid, 2H3",0.2435051412271369,209029,171009.4288270401,Unknown,2.788,221.09578,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2669,"Sucrose, 13C",0.08840686413838215,5354550,4764900.4406258855,Unknown,4.461,222.09846,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2684,"Thymine, 2H4",0.03700860669586642,2650604,2711229.881396079,Unknown,2.71,223.08243,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2717,"Sulfoacetic acid, 13C2",0.1741122259790569,898488,624081.8531753273,Unknown,11.245,225.05391,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2809,"Cytosine, 13C2, 15N3",0.07388712544849567,754948,604807.4910875933,Unknown,7.411,228.09798,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2828,"Thymine, 2H4",0.08945399228810273,453096,463459.4282439164,Unknown,2.668,229.15459,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2837,"Cytosine, 13C2, 15N3",0.1987213272707948,272826,218567.64778960103,Ergothioneine,11.283,230.09534,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2888,"Thymine, 2H4",0.16188038756546425,407701,417026.13210991264,Unknown,2.681,233.14935,TRUE,HILIC_Pos,NA,C10H20N2O4,threonylleucine
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2921,"L-Cysteic acid, 2H3",0.23403920192929556,630510,515828.6886974394,Unknown,12.09,235.09239,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2947,"DL-Proline, 2H7",0.05747406266316823,2028341,1617526.4355772913,Unknown,10.742,236.14882,TRUE,HILIC_Pos,NA,C10H21NO5,null
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_2981,"DL-Valine, 2H8",0.1925610401854055,544858,528681.277572397,Unknown,9.169,238.09302,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_3007,Inj_vol,0.15183773595725578,3154878,3154878,Unknown,10.195,240.10864,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_3067,"Guanine, 13C, 15N2",0.20037223298464524,4177460,3531023.620099329,Cytidine,8.723,244.09288,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_3081,"Thymine, 2H4",0.12793535086686872,295255,302008.21346062986,Unknown,2.702,245.06448,FALSE,HILIC_Pos,[M+Na]+,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_3081,"Thymine, 2H4",0.12793535086686872,295255,302008.21346062986,Unknown,2.702,245.06448,FALSE,HILIC_Pos,[M+Na]+,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_3094,Inj_vol,0.0875710268784393,1087528,1087528,Unknown,2.061,245.18599,TRUE,HILIC_Pos,NA,C12H24N2O3,isoleucylisoleucine
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_3104,Inj_vol,0.25209505959523704,6319,6319,Unknown,4.086,246.14471,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_3115,"DL-Alanine, 2H3",0.11084332526565654,1240054,1035239.8252319028,Unknown,9.845,247.05751,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_3118,Inj_vol,0.17302564862625333,1553190,1553190,Unknown,9.824,247.1288,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_3119,"L-Cysteic acid, 2H3",0.2682954259841198,3016135,2467540.502108533,Unknown,12.118,247.12897,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_3134,"DL-Proline, 2H7",0.12910825901723352,150415,119950.3627877947,Unknown,13.554,248.07616,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_316,"DL-Proline, 2H7",0.07353372745831768,5761416,4594514.771607918,Unknown,11.934,97.02884,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_317,"Glycine betaine, 13C5, 15N",0.1795922697317014,1497016,1314175.8645799782,Unknown,10.641,97.02886,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_3184,Inj_vol,0.24135329976218897,1493059,1493059,Unknown,10.662,251.1239,FALSE,HILIC_Pos,NA,NA,NA
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_3196,Inj_vol,0.08221631144137762,6591899,6591899,Deoxyadenosine,4.494,252.10895,TRUE,HILIC_Pos,NA,C10H13N5O3,2''-dA threo
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_3196,Inj_vol,0.08221631144137762,6591899,6591899,Deoxyadenosine,4.494,252.10895,TRUE,HILIC_Pos,NA,C10H13N5O3,2''-dA threo
C_1C_T18,50,T18,18,C,C,1,20100000,1740000,867000,874000,0,0,HPos_3236,"DL-Proline, 2H7",0.05180382564005932,941247,750609.4413650461,2-O-alpha-D-Glucosylglycerol,10.511,255.10753,FALSE,HILIC_Pos,NA,NA,NA
