GENE.NAME,HV0_LFC_nonDE_padj,HV0_LFC_nonDE_log2FoldChange,HV12_LFC_nonDE_padj,HV12_LFC_nonDE_log2FoldChange,HV24_LFC_nonDE_padj,HV24_LFC_nonDE_log2FoldChange,HV36_LFC_nonDE_padj,HV36_LFC_nonDE_log2FoldChange,KEGG,PathwayID,Pathway_info,Details
purC,0.999972841910413,-0.11607331316263843,0.19965483595033195,-0.3812096200699226,0.016599102528471264,-0.7237382228321751,0.01051861153350211,-0.6477838949211251,K01923,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
purD,0.999972841910413,0.12347121192986563,0.45127685979666243,0.2209454119492503,3.883193878586865e-4,0.9616259274626469,7.626740016567691e-4,0.6053452656976095,K01945,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
purE,0.999972841910413,0.12664567615404976,0.6069001560148479,0.17978940951378647,0.2161859886358158,0.53044735666993,0.0397280513462618,-0.7201597051291965,K01588,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
purF,0.999972841910413,-0.05865987391055523,0.847288763889193,0.07021232587523288,0.8214788125560273,0.08097595640078561,0.10311252581759464,0.37038232866526505,K00764,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
purF,0.999972841910413,-0.05865987391055523,0.847288763889193,0.07021232587523288,0.8214788125560273,0.08097595640078561,0.10311252581759464,0.37038232866526505,K00764,9105,Amino acid metabolism,"00250 Alanine, aspartate and glutamate metabolism [PATH:ko00250]"
purF,0.999972841910413,-0.05865987391055523,0.847288763889193,0.07021232587523288,0.8214788125560273,0.08097595640078561,0.10311252581759464,0.37038232866526505,K00764,9112,Enzyme families,01002 Peptidases [BR:ko01002]
purH,0.999972841910413,-0.05642115897775139,0.2869498698929203,0.27744383317868193,5.304930353943867e-8,1.4476903876194815,0.9213624676673176,-0.032701743565442615,K00602,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
purH,0.999972841910413,-0.05642115897775139,0.2869498698929203,0.27744383317868193,5.304930353943867e-8,1.4476903876194815,0.9213624676673176,-0.032701743565442615,K00602,9168,Drug resistance,01523 Antifolate resistance [PATH:ko01523]
purH,0.999972841910413,-0.05642115897775139,0.2869498698929203,0.27744383317868193,5.304930353943867e-8,1.4476903876194815,0.9213624676673176,-0.032701743565442615,K00602,9108,Metabolism of cofactors and vitamins,00670 One carbon pool by folate [PATH:ko00670]
purH,0.999972841910413,-0.05642115897775139,0.2869498698929203,0.27744383317868193,5.304930353943867e-8,1.4476903876194815,0.9213624676673176,-0.032701743565442615,K00602,9141,Transport and catabolism,04147 Exosome [BR:ko04147]
purK,0.999972841910413,0.10227640130631638,0.4031211195186559,-0.23116935800801666,0.6901286109816208,0.20572421347603173,0.0645731824851807,0.32226205440731454,K01589,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
purL,0.999972841910413,0.18777646514543989,0.16270526247615555,0.4237605887452977,2.060472962178558e-7,1.6601284952678619,0.002182179661955179,0.4699690144365863,K01952,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
purM,0.999972841910413,0.1458256467312329,0.920634015256774,0.06740296294562145,0.40674917992656395,-0.3755714754588487,0.016014357152794576,-0.597608720491716,K01933,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
purN,0.999972841910413,-0.1908450982224487,0.5484995285480393,-0.21039805264670142,2.5607846079035334e-7,1.9879556051785037,2.8505716589415497e-6,1.4386621990656867,K11175,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
purN,0.999972841910413,-0.1908450982224487,0.5484995285480393,-0.21039805264670142,2.5607846079035334e-7,1.9879556051785037,2.8505716589415497e-6,1.4386621990656867,K11175,9108,Metabolism of cofactors and vitamins,00670 One carbon pool by folate [PATH:ko00670]
purQ,0.999972841910413,0.2837056777169237,0.11081834175667327,0.5833433192778733,4.261702857995988e-11,1.8619319779468047,0.020536675247483864,0.4408516596076086,K01952,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
purS,0.999972841910413,0.5443132603259805,0.22243523201501483,0.46895572697925314,1.1142574359048092e-10,2.0444564580422746,0.66371307409952,0.10413037559737821,K01952,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
purT,0.999972841910413,0.07333688734213234,0.4461748813213341,0.2486352953768361,0.3305142657099242,0.3801212763113217,0.011280000070126377,0.44123421381167416,K08289,9108,Metabolism of cofactors and vitamins,00670 One carbon pool by folate [PATH:ko00670]
purT,0.999972841910413,0.07333688734213234,0.4461748813213341,0.2486352953768361,0.3305142657099242,0.3801212763113217,0.011280000070126377,0.44123421381167416,K08289,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
purU,0.999972841910413,-0.064006014020979,0.03282009792401027,0.689325460205902,1.1905838289417472e-6,1.6343427584038412,4.5525365052423276e-4,0.7079710408930516,K01433,9108,Metabolism of cofactors and vitamins,00670 One carbon pool by folate [PATH:ko00670]
purU,0.999972841910413,-0.064006014020979,0.03282009792401027,0.689325460205902,1.1905838289417472e-6,1.6343427584038412,4.5525365052423276e-4,0.7079710408930516,K01433,9101,Carbohydrate metabolism,00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]
pyk,0.999972841910413,0.0029243255597374905,0.7733778070621681,0.08738641365864534,0.4036169445479762,0.29606928898835405,3.0435021747470674e-7,0.7428640597346822,K00873,9123,"Folding, sorting and degradation",04131 Membrane trafficking [BR:ko04131]
pyk,0.999972841910413,0.0029243255597374905,0.7733778070621681,0.08738641365864534,0.4036169445479762,0.29606928898835405,3.0435021747470674e-7,0.7428640597346822,K00873,9167,Infectious diseases,05165 Human papillomavirus infection [PATH:ko05165]
pyk,0.999972841910413,0.0029243255597374905,0.7733778070621681,0.08738641365864534,0.4036169445479762,0.29606928898835405,3.0435021747470674e-7,0.7428640597346822,K00873,9101,Carbohydrate metabolism,00010 Glycolysis / Gluconeogenesis [PATH:ko00010]
pyk,0.999972841910413,0.0029243255597374905,0.7733778070621681,0.08738641365864534,0.4036169445479762,0.29606928898835405,3.0435021747470674e-7,0.7428640597346822,K00873,9141,Transport and catabolism,04147 Exosome [BR:ko04147]
pyk,0.999972841910413,0.0029243255597374905,0.7733778070621681,0.08738641365864534,0.4036169445479762,0.29606928898835405,3.0435021747470674e-7,0.7428640597346822,K00873,9161,Cancers,05203 Viral carcinogenesis [PATH:ko05203]
pyk,0.999972841910413,0.0029243255597374905,0.7733778070621681,0.08738641365864534,0.4036169445479762,0.29606928898835405,3.0435021747470674e-7,0.7428640597346822,K00873,9166,Endocrine and metabolic diseases,04930 Type II diabetes mellitus [PATH:ko04930]
pyk,0.999972841910413,0.0029243255597374905,0.7733778070621681,0.08738641365864534,0.4036169445479762,0.29606928898835405,3.0435021747470674e-7,0.7428640597346822,K00873,9152,Endocrine system,04922 Glucagon signaling pathway [PATH:ko04922]
pyk,0.999972841910413,0.0029243255597374905,0.7733778070621681,0.08738641365864534,0.4036169445479762,0.29606928898835405,3.0435021747470674e-7,0.7428640597346822,K00873,9101,Carbohydrate metabolism,00620 Pyruvate metabolism [PATH:ko00620]
pyk,0.999972841910413,0.0029243255597374905,0.7733778070621681,0.08738641365864534,0.4036169445479762,0.29606928898835405,3.0435021747470674e-7,0.7428640597346822,K00873,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
pyk,0.999972841910413,0.0029243255597374905,0.7733778070621681,0.08738641365864534,0.4036169445479762,0.29606928898835405,3.0435021747470674e-7,0.7428640597346822,K00873,9161,Cancers,05230 Central carbon metabolism in cancer [PATH:ko05230]
pyrB,0.999972841910413,0.013515026188724126,0.8612350106616764,-0.05971250933679869,0.023298933227143184,0.627685486159779,0.28215534980299617,0.19443941391337208,K00609,9105,Amino acid metabolism,"00250 Alanine, aspartate and glutamate metabolism [PATH:ko00250]"
pyrB,0.999972841910413,0.013515026188724126,0.8612350106616764,-0.05971250933679869,0.023298933227143184,0.627685486159779,0.28215534980299617,0.19443941391337208,K00609,9104,Nucleotide metabolism,00240 Pyrimidine metabolism [PATH:ko00240]
pyrC,0.999972841910413,0.01461351336521778,0.21265542507280485,0.34484127826534683,1.381929642351682e-4,1.4033260951085944,1.945938888407036e-15,1.718049042535298,K01465,9104,Nucleotide metabolism,00240 Pyrimidine metabolism [PATH:ko00240]
pyrC_a,0.999972841910413,0.3096471141319206,0.9424110665196493,-0.03131943289757389,0.01771498018235814,-1.041673901401065,0.7210925400195456,0.09862745254077035,K01465,9104,Nucleotide metabolism,00240 Pyrimidine metabolism [PATH:ko00240]
pyrD,0.999972841910413,0.06418823594632668,0.07971654312131973,0.5936046179617096,2.748570653731479e-4,1.44257423525121,2.5933882357346275e-4,0.7614746056003023,K00254,9104,Nucleotide metabolism,00240 Pyrimidine metabolism [PATH:ko00240]
pyrE,0.999972841910413,0.24443101088591035,0.10677351237109041,0.5123803684325859,0.09215709591060967,0.7571505415270594,0.8422076850122523,0.06404664360315182,K00762,9104,Nucleotide metabolism,00240 Pyrimidine metabolism [PATH:ko00240]
pyrF,0.999972841910413,0.1244007501311819,0.8641045297876594,-0.07063554030250985,0.39242895890674784,0.43750506532541855,0.07305506054874118,0.5723947297369614,K01591,9104,Nucleotide metabolism,00240 Pyrimidine metabolism [PATH:ko00240]
pyrG,0.999972841910413,0.18686232295126728,0.4732611306758376,-0.26268610542265847,0.06468119380502793,-0.6724463618610629,9.692753147674801e-4,-0.7025269246732941,K01937,9104,Nucleotide metabolism,00240 Pyrimidine metabolism [PATH:ko00240]
pyrH,0.999972841910413,-0.040130889315720265,0.6249146618236451,0.23914706464952198,0.9971112367426693,0.001306951357695569,0.47378679721396744,0.22087104993949697,K09903,9104,Nucleotide metabolism,00240 Pyrimidine metabolism [PATH:ko00240]
pyrR,0.999972841910413,-0.13358237885255808,0.31857535027995104,0.4365503563796489,0.01827189728125855,0.9556236922807435,0.5378711237921473,-0.17669845242352247,K02825,9104,Nucleotide metabolism,00240 Pyrimidine metabolism [PATH:ko00240]
pyrR,0.999972841910413,-0.13358237885255808,0.31857535027995104,0.4365503563796489,0.01827189728125855,0.9556236922807435,0.5378711237921473,-0.17669845242352247,K02825,9121,Transcription,03000 Transcription factors [BR:ko03000]
queA,0.999972841910413,0.27726108815126294,0.16742723461029746,0.5056710071731022,0.04550776004690513,0.6634349768847339,0.7697257934511026,0.07332965297212617,K07568,9122,Translation,03016 Transfer RNA biogenesis [BR:ko03016]
queC,0.999972841910413,0.2084017592108563,0.44951905879670717,-0.2485041791974857,0.829466595225147,0.1094816380877341,0.9288843010138744,-0.027832584106945935,K06920,9108,Metabolism of cofactors and vitamins,00790 Folate biosynthesis [PATH:ko00790]
queC,0.999972841910413,0.2084017592108563,0.44951905879670717,-0.2485041791974857,0.829466595225147,0.1094816380877341,0.9288843010138744,-0.027832584106945935,K06920,9122,Translation,03016 Transfer RNA biogenesis [BR:ko03016]
queD,0.999972841910413,-0.34028324600936094,0.2502025597190259,-0.39145737768595096,0.9730089789917423,-0.015257371143087747,4.623973773113114e-6,-1.0724708187819523,K01737,9108,Metabolism of cofactors and vitamins,00790 Folate biosynthesis [PATH:ko00790]
queD,0.999972841910413,-0.34028324600936094,0.2502025597190259,-0.39145737768595096,0.9730089789917423,-0.015257371143087747,4.623973773113114e-6,-1.0724708187819523,K01737,9122,Translation,03016 Transfer RNA biogenesis [BR:ko03016]
queE,0.9151453098645039,0.5095293714452548,0.1336980080209647,-0.45335439887370615,0.8796676425646942,0.09722104851232985,0.2181326266380904,0.33011863764620175,K10026,9108,Metabolism of cofactors and vitamins,00790 Folate biosynthesis [PATH:ko00790]
queE,0.9151453098645039,0.5095293714452548,0.1336980080209647,-0.45335439887370615,0.8796676425646942,0.09722104851232985,0.2181326266380904,0.33011863764620175,K10026,9122,Translation,03016 Transfer RNA biogenesis [BR:ko03016]
queF,0.999972841910413,-0.288027164921066,0.2895774765631891,-0.3689704222423106,0.008151833061562426,-1.1291603039444869,0.05078659285560812,-0.5678879802906077,K09457,9122,Translation,03016 Transfer RNA biogenesis [BR:ko03016]
queF,0.999972841910413,-0.288027164921066,0.2895774765631891,-0.3689704222423106,0.008151833061562426,-1.1291603039444869,0.05078659285560812,-0.5678879802906077,K09457,9108,Metabolism of cofactors and vitamins,00790 Folate biosynthesis [PATH:ko00790]
queG,0.999972841910413,0.03718494044423752,0.2837908289118507,-0.3087425039804148,0.5067051175916614,0.3126513743615153,0.033921900659662885,0.49095121800235625,K18979,9122,Translation,03016 Transfer RNA biogenesis [BR:ko03016]
radA,0.999972841910413,-0.06462488112267357,0.15186551450928334,0.5240797255738465,5.70081665000754e-4,1.2383749585178303,0.47105614102715054,0.1728925005027712,K04485,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
raiA,0.999972841910413,-0.19151211695320028,0.4045924343708474,-0.35565556051146746,2.571385077712031e-6,-2.082388421999761,4.269703805523298e-7,-1.4032224178686414,K05808,9122,Translation,03009 Ribosome biogenesis [BR:ko03009]
rbcL,0.999972841910413,-0.1710494598501928,0.10156306626543939,0.8572066199290388,1.10573200074646e-7,-2.2969655549414014,2.858855550084729e-4,0.7581637211811376,K01601,9102,Energy metabolism,00710 Carbon fixation in photosynthetic organisms [PATH:ko00710]
rbcL,0.999972841910413,-0.1710494598501928,0.10156306626543939,0.8572066199290388,1.10573200074646e-7,-2.2969655549414014,2.858855550084729e-4,0.7581637211811376,K01601,9101,Carbohydrate metabolism,00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]
rbcS,0.999972841910413,-0.3000706742342655,0.11662289272917542,0.812923484573822,3.802074610229501e-8,-2.403454301272394,2.408188692743948e-12,1.154947784058762,K01602,9102,Energy metabolism,00710 Carbon fixation in photosynthetic organisms [PATH:ko00710]
rbcS,0.999972841910413,-0.3000706742342655,0.11662289272917542,0.812923484573822,3.802074610229501e-8,-2.403454301272394,2.408188692743948e-12,1.154947784058762,K01602,9101,Carbohydrate metabolism,00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]
rbfA,0.999972841910413,-0.14938417954601496,0.5359861536365995,-0.19643358249508097,0.6432505520064175,0.18448933523736832,0.9248025705424359,-0.044709349539206016,K02834,9122,Translation,03009 Ribosome biogenesis [BR:ko03009]
rbgA,0.999972841910413,-0.1312093527133287,0.5540165249002715,-0.2698717467464188,0.5728872212229144,0.24037969387338556,0.9758977343408142,-0.00873121437808088,K14540,9122,Translation,03009 Ribosome biogenesis [BR:ko03009]
rbn,0.999972841910413,0.06412824020914987,0.4586405044709768,-0.23715941030010093,0.0985537890637117,-0.7227658732995161,0.039736781407083636,-0.4526176142323288,K07058,9194,Poorly characterized,99996 General function prediction only
rbsK,0.999972841910413,0.0629689966937064,0.8628152355135037,-0.0850842978244121,6.217133381302857e-7,2.1736083907062644,1.4554535640201978e-15,2.204188210375222,K00852,9101,Carbohydrate metabolism,00030 Pentose phosphate pathway [PATH:ko00030]
rdgB,0.999972841910413,0.08312536266213363,0.43399960627750517,0.36817667864985254,0.0010211022037637423,1.2158790958343022,0.12989078863391662,0.43088265502697587,K02428,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
recA,0.999972841910413,0.14998492609235178,0.014219381775151096,0.9638705410329073,0.060492508968265954,0.7126310553796587,3.513098017855469e-7,-0.851042551692545,K03553,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
recA,0.999972841910413,0.14998492609235178,0.014219381775151096,0.9638705410329073,0.060492508968265954,0.7126310553796587,3.513098017855469e-7,-0.851042551692545,K03553,9124,Replication and repair,03440 Homologous recombination [PATH:ko03440]
recB,0.999972841910413,-0.16005439210052397,0.8157983559705062,-0.10977581629910117,0.08541740973084429,0.7021239601701129,0.00113538625303491,0.9317625878607655,K03582,9124,Replication and repair,03440 Homologous recombination [PATH:ko03440]
recB,0.999972841910413,-0.16005439210052397,0.8157983559705062,-0.10977581629910117,0.08541740973084429,0.7021239601701129,0.00113538625303491,0.9317625878607655,K03582,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
recC,0.999972841910413,0.04671291246721651,0.9904980719881078,-0.01116424561500225,0.07209744197787966,0.6332324660415026,1.8097270297891453e-4,0.8610116519588016,K03583,9124,Replication and repair,03440 Homologous recombination [PATH:ko03440]
recC,0.999972841910413,0.04671291246721651,0.9904980719881078,-0.01116424561500225,0.07209744197787966,0.6332324660415026,1.8097270297891453e-4,0.8610116519588016,K03583,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
recD,0.999972841910413,-0.07218559654543018,0.9447551294297029,-0.03689857557706249,0.0657890746146611,0.8489250361660882,1.8618146653396053e-7,1.486118211052313,K03581,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
recD,0.999972841910413,-0.07218559654543018,0.9447551294297029,-0.03689857557706249,0.0657890746146611,0.8489250361660882,1.8618146653396053e-7,1.486118211052313,K03581,9124,Replication and repair,03440 Homologous recombination [PATH:ko03440]
recF,0.999972841910413,0.37900510009082916,0.0010195467055451911,1.1965316917541555,0.006211265250690541,1.6446786599752357,0.0013484724342341281,1.1048858227098848,K03629,9124,Replication and repair,03440 Homologous recombination [PATH:ko03440]
recF,0.999972841910413,0.37900510009082916,0.0010195467055451911,1.1965316917541555,0.006211265250690541,1.6446786599752357,0.0013484724342341281,1.1048858227098848,K03629,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
recG,0.999972841910413,0.040093327949683594,0.40918787381612726,0.3881092889569896,5.664995351479281e-8,1.8201865247898465,7.782456199301028e-29,2.3063532503327187,K03655,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
recG,0.999972841910413,0.040093327949683594,0.40918787381612726,0.3881092889569896,5.664995351479281e-8,1.8201865247898465,7.782456199301028e-29,2.3063532503327187,K03655,9124,Replication and repair,03440 Homologous recombination [PATH:ko03440]
recN,0.999972841910413,0.09518995854516599,0.7441354583230265,0.10906659624903733,0.3520334289953817,0.3801857795562272,0.5655781021311269,0.17258554277430796,K03631,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
recO,0.999972841910413,0.0783221118983055,0.5654504663623507,0.22159956788383706,0.10812721708029771,0.6176963015122293,0.9784248001495512,-0.010208934933476663,K03584,9124,Replication and repair,03440 Homologous recombination [PATH:ko03440]
recO,0.999972841910413,0.0783221118983055,0.5654504663623507,0.22159956788383706,0.10812721708029771,0.6176963015122293,0.9784248001495512,-0.010208934933476663,K03584,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
recR,0.999972841910413,-0.03856178758773202,0.039339928535765,0.843764379607332,3.852314822233809e-10,2.5397717035141665,0.024619656494110555,0.5333055530305482,K06187,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
recR,0.999972841910413,-0.03856178758773202,0.039339928535765,0.843764379607332,3.852314822233809e-10,2.5397717035141665,0.024619656494110555,0.5333055530305482,K06187,9124,Replication and repair,03440 Homologous recombination [PATH:ko03440]
rfbB_a,0.999972841910413,0.039054376028522374,0.5835208275462808,0.2020417393707994,0.5571186625269057,-0.2390958896289239,8.27736791956089e-4,0.8037085691295179,K01710,9110,Biosynthesis of other secondary metabolites,00525 Acarbose and validamycin biosynthesis [PATH:ko00525]
rfbB_a,0.999972841910413,0.039054376028522374,0.5835208275462808,0.2020417393707994,0.5571186625269057,-0.2390958896289239,8.27736791956089e-4,0.8037085691295179,K01710,9110,Biosynthesis of other secondary metabolites,00521 Streptomycin biosynthesis [PATH:ko00521]
rfbB_a,0.999972841910413,0.039054376028522374,0.5835208275462808,0.2020417393707994,0.5571186625269057,-0.2390958896289239,8.27736791956089e-4,0.8037085691295179,K01710,9109,Metabolism of terpenoids and polyketides,01055 Biosynthesis of vancomycin group antibiotics [PATH:ko01055]
rfbB_a,0.999972841910413,0.039054376028522374,0.5835208275462808,0.2020417393707994,0.5571186625269057,-0.2390958896289239,8.27736791956089e-4,0.8037085691295179,K01784,9101,Carbohydrate metabolism,00052 Galactose metabolism [PATH:ko00052]
rfbB_a,0.999972841910413,0.039054376028522374,0.5835208275462808,0.2020417393707994,0.5571186625269057,-0.2390958896289239,8.27736791956089e-4,0.8037085691295179,K01710,9109,Metabolism of terpenoids and polyketides,00523 Polyketide sugar unit biosynthesis [PATH:ko00523]
rfbB_a,0.999972841910413,0.039054376028522374,0.5835208275462808,0.2020417393707994,0.5571186625269057,-0.2390958896289239,8.27736791956089e-4,0.8037085691295179,K01784,9101,Carbohydrate metabolism,00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]
rfbB_b,0.999972841910413,-0.00116131745959809,0.1100618497617271,-0.4393141182744321,0.06424172520295464,-0.64746691185701,0.07946791235162044,0.29101155819569086,K01710,9109,Metabolism of terpenoids and polyketides,01055 Biosynthesis of vancomycin group antibiotics [PATH:ko01055]
rfbB_b,0.999972841910413,-0.00116131745959809,0.1100618497617271,-0.4393141182744321,0.06424172520295464,-0.64746691185701,0.07946791235162044,0.29101155819569086,K01710,9110,Biosynthesis of other secondary metabolites,00525 Acarbose and validamycin biosynthesis [PATH:ko00525]
rfbB_b,0.999972841910413,-0.00116131745959809,0.1100618497617271,-0.4393141182744321,0.06424172520295464,-0.64746691185701,0.07946791235162044,0.29101155819569086,K01710,9110,Biosynthesis of other secondary metabolites,00521 Streptomycin biosynthesis [PATH:ko00521]
rfbB_b,0.999972841910413,-0.00116131745959809,0.1100618497617271,-0.4393141182744321,0.06424172520295464,-0.64746691185701,0.07946791235162044,0.29101155819569086,K08678,9101,Carbohydrate metabolism,00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]
rfbB_b,0.999972841910413,-0.00116131745959809,0.1100618497617271,-0.4393141182744321,0.06424172520295464,-0.64746691185701,0.07946791235162044,0.29101155819569086,K01710,9109,Metabolism of terpenoids and polyketides,00523 Polyketide sugar unit biosynthesis [PATH:ko00523]
rfbF,0.999972841910413,0.0063264824487397715,0.5900849698358147,-0.20017621917319126,0.016351615358921198,-0.8766995865498985,0.9960825705847273,0.0010053027044124815,K00978,9101,Carbohydrate metabolism,00500 Starch and sucrose metabolism [PATH:ko00500]
rfbF,0.999972841910413,0.0063264824487397715,0.5900849698358147,-0.20017621917319126,0.016351615358921198,-0.8766995865498985,0.9960825705847273,0.0010053027044124815,K00978,9101,Carbohydrate metabolism,00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]
rfbG,0.999972841910413,0.16336234020770626,0.16760997525026378,-0.37981115916544744,0.32173030090792604,-0.3834481731096494,0.27616977198375275,0.19877907924582067,K01709,9101,Carbohydrate metabolism,00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]
ribA,0.999972841910413,-0.08624498760059243,0.8053839589013778,0.08908705478243079,0.004391683410521768,0.8607844716581694,3.134578165567456e-17,1.3376047217337304,K14652,9108,Metabolism of cofactors and vitamins,00740 Riboflavin metabolism [PATH:ko00740]
ribA,0.999972841910413,-0.08624498760059243,0.8053839589013778,0.08908705478243079,0.004391683410521768,0.8607844716581694,3.134578165567456e-17,1.3376047217337304,K14652,9108,Metabolism of cofactors and vitamins,00790 Folate biosynthesis [PATH:ko00790]
ribD,0.999972841910413,-0.07328134877718318,0.9910774492281142,0.006142239333732954,0.4702341676705908,-0.2513353108746451,0.42170099543280626,0.18570909765100593,K11752,9145,Cellular community - prokaryotes,02024 Quorum sensing [PATH:ko02024]
ribD,0.999972841910413,-0.07328134877718318,0.9910774492281142,0.006142239333732954,0.4702341676705908,-0.2513353108746451,0.42170099543280626,0.18570909765100593,K11752,9108,Metabolism of cofactors and vitamins,00740 Riboflavin metabolism [PATH:ko00740]
ribE,0.999972841910413,0.016192606706990135,0.16270526247615555,0.4727538096748338,0.010960762412665923,0.826139262101928,0.31086377947043237,0.26103157272660826,K00793,9108,Metabolism of cofactors and vitamins,00740 Riboflavin metabolism [PATH:ko00740]
ribF,0.999972841910413,-0.02606232994382835,0.20316900852990846,0.3831576917702684,0.2700371565944412,0.4414070734185508,0.4479455029881158,0.18044005856985534,K11753,9108,Metabolism of cofactors and vitamins,00740 Riboflavin metabolism [PATH:ko00740]
ribG,0.999972841910413,-0.05359115615365281,0.5122419530855541,0.1979622488174401,0.9924051230883383,-0.004279348814486198,0.48699027424591296,0.1597293076709301,K00082,9108,Metabolism of cofactors and vitamins,00740 Riboflavin metabolism [PATH:ko00740]
ribH,0.999972841910413,0.054958454692781863,0.23971548419001956,-0.47566567460632286,2.1279808600306767e-20,-2.593468698182097,1.370815786928028e-8,-1.1260080761162854,K00794,9108,Metabolism of cofactors and vitamins,00740 Riboflavin metabolism [PATH:ko00740]
rimI,0.999972841910413,0.09932422452336584,0.6029830863564509,-0.1769233814535804,0.8022430557559234,-0.1226917348817549,0.3334606932023528,0.2802343262773801,K03789,9122,Translation,03009 Ribosome biogenesis [BR:ko03009]
rimM,0.999972841910413,0.15793657485832427,0.4645860048473479,-0.22391802944847083,0.549006412074344,0.29850206939478896,0.9092463076519658,-0.035669984339017836,K02860,9122,Translation,03009 Ribosome biogenesis [BR:ko03009]
rimO,0.999972841910413,0.101578251351135,0.7172761608650006,-0.13570957807336606,0.5891839503328464,-0.22245280199787423,0.09085900041128094,0.46887304540183167,K14441,9122,Translation,03009 Ribosome biogenesis [BR:ko03009]
rimP,0.999972841910413,-0.3739838290141689,0.003916630361434608,-0.8104930085034114,3.624346082516943e-7,-1.6748325220508733,0.11205707990843553,-0.5616452565054878,K09748,9122,Translation,03009 Ribosome biogenesis [BR:ko03009]
rlmB,0.999972841910413,0.015436183734449473,0.1308346477053845,0.3937413465100054,5.007540284531572e-5,1.2083091116810487,5.1734321222297496e-8,1.09474990475451,K03218,9122,Translation,03009 Ribosome biogenesis [BR:ko03009]
rlmH,0.999972841910413,-0.015710412348587884,0.940215255991294,0.039096663630799,3.1583518658738025e-4,1.55176596006677,3.7951621108200594e-20,2.4324428772385778,K00783,9122,Translation,03009 Ribosome biogenesis [BR:ko03009]
rlmN,0.999972841910413,0.006511654473853808,0.9981104367008867,0.0012167618187078407,0.08214555573337645,-0.5265897584245449,0.843701964764229,0.05281479567612756,K06941,9122,Translation,03009 Ribosome biogenesis [BR:ko03009]
rluD,0.999972841910413,-0.015366807239462908,0.6772056229114767,-0.16576002285734096,0.9382965458812911,0.03416249100086213,0.28792166265556085,0.2733317173456681,K06180,9122,Translation,03009 Ribosome biogenesis [BR:ko03009]
rluF,0.999972841910413,0.05792736115202753,0.21809589067973223,0.4881463761365007,3.2044151902467086e-5,1.6572535887266369,2.1327012188521148e-9,1.5656550002862326,K06182,9122,Translation,03009 Ribosome biogenesis [BR:ko03009]
rluF,0.999972841910413,0.05792736115202753,0.21809589067973223,0.4881463761365007,3.2044151902467086e-5,1.6572535887266369,2.1327012188521148e-9,1.5656550002862326,K06178,9122,Translation,03009 Ribosome biogenesis [BR:ko03009]
rluF,0.999972841910413,0.05792736115202753,0.21809589067973223,0.4881463761365007,3.2044151902467086e-5,1.6572535887266369,2.1327012188521148e-9,1.5656550002862326,K06183,9122,Translation,03009 Ribosome biogenesis [BR:ko03009]
rmlD,0.999972841910413,0.14245000638627164,0.3993673509900778,0.3776387142251957,2.723759199624056e-4,1.1674838910255199,2.1903560320176864e-4,1.107266941329754,K00067,9110,Biosynthesis of other secondary metabolites,00521 Streptomycin biosynthesis [PATH:ko00521]
rmlD,0.999972841910413,0.14245000638627164,0.3993673509900778,0.3776387142251957,2.723759199624056e-4,1.1674838910255199,2.1903560320176864e-4,1.107266941329754,K00067,9109,Metabolism of terpenoids and polyketides,00523 Polyketide sugar unit biosynthesis [PATH:ko00523]
