id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
139_201006_Poo_TruePooMortality_DDApos_139	C12H27NO7	[M + H]+	Fatty acids	0.9213423132896423	Glycerolipids	0.4020877182483673	Monoacylglycerols	0.6580507159233093	Glycerol ethers	0.8396672010421753			Glycerol ethers	0.8396672010421753	Glycerolipids	0.6191287636756897	Lipids and lipid-like molecules	0.7409613132476807	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Quaternary ammonium salts; Dialkyl ethers; Monosaccharides; Secondary alcohols; Polyols; Glycerol ethers; Amines; Organic cations; Organic salts; Hydrocarbon derivatives; Tetraalkylammonium salts; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
188_201006_Poo_TruePooMortality_DDApos_188	C14H28O9	[M + H3N + H]+	Fatty acids	0.9795390367507935	Glycerolipids	0.46960684657096863	Monoacylglycerols	0.23134426772594452	Hexoses	0.6427031755447388	Monosaccharides	0.8728524446487427	Carbohydrates and carbohydrate conjugates	0.9783990979194641	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Tertiary alcohols; Oxanes; Polyols; Polyethylene glycols; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
105_201006_Poo_TruePooMortality_DDApos_105	C12H24N2O2S	[M + H]+	Amino acids and Peptides	0.9125677347183228	Small peptides	0.8892338275909424	Dipeptides	0.4829443395137787	Alpha amino acids	0.7621980905532837	Amino acids and derivatives	0.9487839937210083	Amino acids, peptides, and analogues	0.9504151344299316	Carboxylic acids and derivatives	0.9946944117546082	Organic acids and derivatives	0.9998430013656616	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Branched fatty acids; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Thioethers; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Isoleucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
106_201006_Poo_TruePooMortality_DDApos_106	C8H17N2O2	[M + H]+	Amino acids and Peptides	0.9251725673675537	Small peptides	0.9736012816429138	Aminoacids	0.9432777762413025	Alpha amino acids	0.9839954972267151	Amino acids and derivatives	0.9998582601547241	Amino acids, peptides, and analogues	0.9998606443405151	Carboxylic acids and derivatives	0.999910831451416	Organic acids and derivatives	0.9999692440032959	Organic compounds; Amidines; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Amino fatty acids; Carboxamidines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Dialkylamines; Alpha amino acids; Amines; Primary amines; Secondary amines; Medium-chain fatty acids; Carboximidamides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
167_201006_Poo_TruePooMortality_DDApos_167	C14H20N2O4	[M + H]+	Amino acids and Peptides	0.999893307685852	Small peptides	0.999987006187439	Dipeptides	0.9987612962722778	Dipeptides	0.9996535778045654	Peptides	0.9997205138206482	Amino acids, peptides, and analogues	1.0	Carboxylic acids and derivatives	1.0	Organic acids and derivatives	1.0	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenols; Phenethylamines; Amphetamines and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; Phenylpropanoic acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Tyrosine and derivatives; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Dipeptides; Chemical entities
190_201006_Poo_TruePooMortality_DDApos_190	C3H11N6O	[M + H]+	Alkaloids	0.7363818883895874	Pseudoalkaloids	0.4480269253253937	Polyamines	0.1111970916390419	Carboxylic acid amides	0.5669865012168884	Carboxylic acid amides	0.5669865012168884	Carboxylic acid derivatives	0.3222023844718933	Carboxylic acids and derivatives	0.41479629278182983	Organic acids and derivatives	0.5741416811943054	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
107_201006_Poo_TruePooMortality_DDApos_107	C7H15N2	[M + H]+	Alkaloids	0.7181538343429565	Lysine alkaloids	0.3760489523410797	Acetate-derived alkaloids	0.29212719202041626	Organoheterocyclic compounds	0.5192232131958008							Organoheterocyclic compounds	0.5192232131958008	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Nitriles; Monoalkylamines; Amines; Primary amines; Hydrocarbon derivatives; Organic cyanides; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
191_201006_Poo_TruePooMortality_DDApos_191	CH12N10	[M + H]+	Alkaloids	0.9892801642417908	Ornithine alkaloids	0.9999982118606567	Polyamines	0.9998605251312256	Primary amines	0.505070686340332	Primary amines	0.505070686340332	Amines	0.12511277198791504	Organonitrogen compounds	1.0	Organic nitrogen compounds	1.0	Organic compounds; Hydrazines and derivatives; Organonitrogen compounds; Primary amines; Hydrocarbon derivatives; Organic nitrogen compounds; Chemical entities
168_201006_Poo_TruePooMortality_DDApos_168	C6H10O2	[M + H]+	Fatty acids	0.884575605392456	Fatty esters	0.3724347949028015	Lactones	0.7950787544250488	Carboxylic acids and derivatives	0.5592857003211975					Carboxylic acids and derivatives	0.5592857003211975	Organic acids and derivatives	0.3581348955631256	Organic compounds; Organoheterocyclic compounds; Carboxylic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
192_201006_Poo_TruePooMortality_DDApos_192	C3H14N7O2	[M + H]+	Amino acids and Peptides	0.4225216209888458	Ornithine alkaloids	0.8551710247993469	Polyamines	0.778100848197937	Alpha amino acids and derivatives	0.9078211784362793	Amino acids and derivatives	0.94968581199646	Amino acids, peptides, and analogues	0.9632670283317566	Carboxylic acids and derivatives	0.7428001761436462	Organic acids and derivatives	0.8366403579711914	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Monoalkylamines; Carbonyl compounds; Amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
126_201006_Poo_TruePooMortality_DDApos_126	C16H29N5O7	[M + H]+	Amino acids and Peptides	0.999933123588562	Small peptides	0.9999520778656006	Tripeptides	0.9917599558830261	Oligopeptides	0.9967049956321716	Peptides	0.9999916553497314	Amino acids, peptides, and analogues	0.9999986886978149	Carboxylic acids and derivatives	0.9999977350234985	Organic acids and derivatives	0.9999992847442627	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Branched fatty acids; Hydroxy fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Glutamine and derivatives; Serine and derivatives; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
108_201006_Poo_TruePooMortality_DDApos_108	C10H20N2O4	[M + H]+	Amino acids and Peptides	0.9999741315841675	Small peptides	0.9999921321868896	Dipeptides	0.9999933242797852	Dipeptides	0.9998538494110107	Peptides	0.999976634979248	Amino acids, peptides, and analogues	0.9999998807907104	Carboxylic acids and derivatives	0.9999996423721313	Organic acids and derivatives	1.0	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Hydroxy fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Leucine and derivatives; Isoleucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities
169_201006_Poo_TruePooMortality_DDApos_169	C17H24N4O6	[M + H]+	Amino acids and Peptides	0.9999927282333374	Small peptides	0.9999970197677612	Tripeptides	0.9832668304443359	Oligopeptides	0.9991351962089539	Peptides	1.0	Amino acids, peptides, and analogues	1.0	Carboxylic acids and derivatives	0.9999996423721313	Organic acids and derivatives	0.9999997615814209	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Phenethylamines; Amphetamines and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; Phenylpropanoic acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Serine and derivatives; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
193_201006_Poo_TruePooMortality_DDApos_193	C9H10N4O3	[M + H]+	Alkaloids	0.7990229725837708	Pseudoalkaloids	0.5427223443984985	Purine alkaloids	0.32975760102272034	Xanthines	0.7241684198379517	Xanthines	0.7241684198379517	Purines and purine derivatives	0.851212739944458	Imidazopyrimidines	0.8094884157180786	Organoheterocyclic compounds	0.9996554851531982	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Ketones; Lactams; Purines and purine derivatives; Xanthines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Pyrimidones; Organooxygen compounds; Organic carbonic acids and derivatives; Azoles; Carboxylic acid amides; Ureas; Carboxylic acid derivatives; Diazines; 6-oxopurines; Secondary carboxylic acid amides; Imidazopyrimidines; Carbonyl compounds; Hydropyrimidines; N-arylamides; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
199_201006_Poo_TruePooMortality_DDApos_199	C18H38O9	[M + H3N + H]+	Fatty acids	0.9882264733314514	Glycerolipids	0.938777506351471	Monoacylglycerols	0.8907046318054199	Polyethylene glycols	0.990784764289856	Dialkyl ethers	0.9986585378646851	Ethers	0.9993948936462402	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Polyethylene glycols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
217_201006_Poo_TruePooMortality_DDApos_217	C5H8NO3P	[M + K]+	Amino acids and Peptides	0.336380273103714	Small peptides	0.5660751461982727	Aminoacids	0.16604620218276978	Organic cyanides	0.5554168820381165			Organic cyanides	0.5554168820381165	Organonitrogen compounds	0.9996873140335083	Organic nitrogen compounds	0.9999805688858032	Organic compounds; Organonitrogen compounds; Organooxygen compounds; Organophosphorus compounds; Organic oxides; Hydrocarbon derivatives; Organic cyanides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
200_201006_Poo_TruePooMortality_DDApos_200	C8H18O3	[M + H]+	Fatty acids	0.9929094314575195	Glycerolipids	0.8795300722122192	Monoacylglycerols	0.8511446118354797	Dialkyl ethers	0.9971246123313904	Dialkyl ethers	0.9971246123313904	Ethers	0.9990251064300537	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
151_201006_Poo_TruePooMortality_DDApos_151	C12H16N2O4	[M + H]+	Amino acids and Peptides	0.999988317489624	Small peptides	0.9999940395355225	Dipeptides	0.9999984502792358	Dipeptides	0.9995701909065247	Peptides	0.9988390803337097	Amino acids, peptides, and analogues	1.0	Carboxylic acids and derivatives	0.9999951124191284	Organic acids and derivatives	0.9999980926513672	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Phenethylamines; Amphetamines and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid salts; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; Phenylpropanoic acids; Organic zwitterions; Organic salts; Organic oxides; N-acyl-L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Serine and derivatives; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities
140_201006_Poo_TruePooMortality_DDApos_140	C10H20O7	[M + H3N + H]+	Fatty acids	0.839995801448822	Glycerolipids	0.48056769371032715	Monoacylglycerols	0.3015283942222595	Carboxylic acids	0.9775927662849426			Carboxylic acids	0.9775927662849426	Carboxylic acids and derivatives	0.9939263463020325	Organic acids and derivatives	0.991295337677002	Organic compounds; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
201_201006_Poo_TruePooMortality_DDApos_201	C16H34O9	[M + H3N + H]+	Fatty acids	0.9978247880935669	Glycerolipids	0.9791027903556824	Monoacylglycerols	0.9827028512954712	Polyethylene glycols	0.9998703002929688	Dialkyl ethers	0.9999798536300659	Ethers	0.9999918937683105	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Polyethylene glycols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
202_201006_Poo_TruePooMortality_DDApos_202	C18H38O9	[M + H3N + H]+	Fatty acids	0.9791219830513	Glycerolipids	0.9658028483390808	Monoacylglycerols	0.9778217673301697	Polyethylene glycols	0.9919290542602539	Dialkyl ethers	0.9971241354942322	Ethers	0.9994157552719116	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Polyethylene glycols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
203_201006_Poo_TruePooMortality_DDApos_203	C6H6P2	[M + H]+	Alkaloids	0.6893945336341858	Diphenyl ethers (DPEs)	0.1942109763622284	Marine-bacterial DPEs	0.22630630433559418	Benzene and substituted derivatives	0.9262625575065613					Benzene and substituted derivatives	0.9262625575065613	Benzenoids	0.934912383556366	Organic compounds; Organoheterocyclic compounds; Organophosphorus compounds; Organic phosphines and derivatives; Benzene and substituted derivatives; Benzenoids; Phosphacyclic compounds; Hydrocarbon derivatives; Chemical entities
152_201006_Poo_TruePooMortality_DDApos_152	C11H14N2O3	[M + H]+	Amino acids and Peptides	0.9997678399085999	Small peptides	0.9996949434280396	Dipeptides	0.9995693564414978	Dipeptides	0.9985561966896057	Peptides	0.9964029788970947	Amino acids, peptides, and analogues	0.9999998807907104	Carboxylic acids and derivatives	0.9999997615814209	Organic acids and derivatives	1.0	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenethylamines; Amphetamines and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; Phenylpropanoic acids; Organic oxides; Hydrocarbon derivatives; Amino acids; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities
204_201006_Poo_TruePooMortality_DDApos_204	C16H32O10	[M + H3N + H]+	Fatty acids	0.8652040958404541	Glycerolipids	0.634539008140564	Monoacylglycerols	0.5272994041442871	Carboxylic acids	0.9025793671607971			Carboxylic acids	0.9025793671607971	Carboxylic acids and derivatives	0.9795206785202026	Organic acids and derivatives	0.9863359928131104	Organic compounds; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
141_201006_Poo_TruePooMortality_DDApos_141	C11H18N4O2	[M + Na]+	Alkaloids	0.8310180902481079	Small peptides	0.8406177759170532	Dipeptides	0.43909868597984314	Histidine and derivatives	0.9411869049072266	Amino acids and derivatives	0.9689614176750183	Amino acids, peptides, and analogues	0.9705597162246704	Carboxylic acids and derivatives	0.9864435195922852	Organic acids and derivatives	0.9813822507858276	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Monocarboxylic acids and derivatives; Carboxylic acids; Imidazolyl carboxylic acids and derivatives; Carbonyl compounds; Substituted imidazoles; Amines; Carboximidamides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Histidine and derivatives; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
142_201006_Poo_TruePooMortality_DDApos_142	C17H31N5O7	[M + H]+	Amino acids and Peptides	0.9999657869338989	Small peptides	0.9995115995407104	Tripeptides	0.9761242866516113	Oligopeptides	0.9910968542098999	Peptides	0.9999896287918091	Amino acids, peptides, and analogues	0.9999964237213135	Carboxylic acids and derivatives	0.9999997615814209	Organic acids and derivatives	0.9999998807907104	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Hydroxy fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
205_201006_Poo_TruePooMortality_DDApos_205	C16H32O10	[M + H3N + H]+	Fatty acids	0.9455195665359497	Glycerolipids	0.8360334038734436	Monoacylglycerols	0.8600799441337585	Polyethylene glycols	0.8398663997650146	Dialkyl ethers	0.9993802309036255	Ethers	0.9998668432235718	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Alcohols and polyols; Ethers; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Carboxylic acids; Carbonyl compounds; Polyethylene glycols; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
143_201006_Poo_TruePooMortality_DDApos_143	C10H22O6	[M + H3N + H]+	Fatty acids	0.995559573173523	Glycerolipids	0.9706187844276428	Monoacylglycerols	0.9855622053146362	Polyethylene glycols	0.9994335770606995	Dialkyl ethers	0.9998916387557983	Ethers	0.9999579191207886	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Polyethylene glycols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
153_201006_Poo_TruePooMortality_DDApos_153	C13H17N3O4	[M + H]+	Amino acids and Peptides	0.999631404876709	Small peptides	0.9997720122337341	Dipeptides	0.9968819618225098	Dipeptides	0.9999045133590698	Peptides	0.9999860525131226	Amino acids, peptides, and analogues	1.0	Carboxylic acids and derivatives	1.0	Organic acids and derivatives	1.0	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenethylamines; Amphetamines and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; Phenylpropanoic acids; Fatty Acyls; Organic oxides; N-acyl-L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Asparagine and derivatives; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities
144_201006_Poo_TruePooMortality_DDApos_144	C12H26O6	[M + H3N + H]+	Fatty acids	0.9935705661773682	Glycerolipids	0.9631694555282593	Monoacylglycerols	0.9669341444969177	Polyethylene glycols	0.9937301874160767	Dialkyl ethers	0.9992135763168335	Ethers	0.9996843338012695	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Polyethylene glycols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
170_201006_Poo_TruePooMortality_DDApos_170	C17H24N4O6	[M + H]+	Amino acids and Peptides	0.9998756647109985	Small peptides	0.9999836683273315	Tripeptides	0.9767577052116394	Oligopeptides	0.9971668124198914	Peptides	0.9999525547027588	Amino acids, peptides, and analogues	1.0	Carboxylic acids and derivatives	0.9999964237213135	Organic acids and derivatives	0.9999992847442627	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Phenethylamines; Amphetamines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Alanine and derivatives; Serine and derivatives; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
206_201006_Poo_TruePooMortality_DDApos_206	C9H11N5O2	[M + H]+	Alkaloids	0.9872804284095764	Pseudoalkaloids	0.8290531635284424	pteridine alkaloids	0.8893031477928162	Pterins and derivatives	0.9879427552223206			Pterins and derivatives	0.9879427552223206	Pteridines and derivatives	0.9958451390266418	Organoheterocyclic compounds	0.9999828338623047	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Pteridines and derivatives; Pterins and derivatives; Ketones; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Aminopyrimidines and derivatives; Diazines; Ketimines; Carbonyl compounds; Amines; Primary amines; Secondary amines; Secondary alkylarylamines; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Hydroxypyrimidines; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
208_201006_Poo_TruePooMortality_DDApos_208	C4H7N3O2S	[M + K]+	Amino acids and Peptides	0.5721938014030457	Small peptides	0.7584860324859619	Aminoacids	0.5146493911743164	Azoles	0.637546956539154					Azoles	0.637546956539154	Organoheterocyclic compounds	0.9892928600311279	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organonitrogen compounds; Nitriles; Azoles; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organic cyanides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
