mz_rt	A_C_0	A_C_12	A_C_18	A_C_24	A_C_30	A_C_36	A_C_42	A_C_48	A_C_6	A_LV_0	A_LV_12	A_LV_24	A_LV_36	A_LV_48	A_HV_0	A_HV_12	A_HV_24	A_HV_36	A_HV_48	B_C_0	B_C_12	B_C_18	B_C_24	B_C_30	B_C_36	B_C_42	B_C_48	B_C_6	B_LV_0	B_LV_12	B_LV_24	B_LV_36	B_LV_48	B_HV_0	B_HV_12	B_HV_24	B_HV_36	B_HV_48	C_C_0	C_C_12	C_C_18	C_C_24	C_C_30	C_C_36	C_C_42	C_C_48	C_C_6	C_LV_0	C_LV_12	C_LV_24	C_LV_36	C_LV_48	C_HV_0	C_HV_12	C_HV_24	C_HV_36	C_HV_48
189.12334_1.084	1234.6858202403648	365.8036550656821	419.9908333698134	445.66713200859556	1319.6322512523766	2284.873344805922	3687.1024150667427	4978.405295376024	565.5088367504807	225.53539766247152	424.75335928133535	786.5173759210869	1901.4626697597423	7516.391738081779	210.4800761766229	486.8391749408778	139.29723811631217	5363.614464771114	3194.3370193412766	450.6650991096467	257.36416830784174	5488.440302787917	268.95355995465394	717.244756881748	4809.23001748783	3045.0134738388324	5345.967464804152	1232.3035837660204	143.42498423648954	457.30474323651447	708.489442059687	5086.5888199843175	6399.87642540023	0	315.59397779913337	2339.9519711613425	15702.302171616926	17624.77305749082	581.3250593931851	471.20087380444863	354.4163297124305	415.474918692816	962.2927550699308	3851.186922268435	6707.412679543698	2602.832832279803	666.4767616630868	475.26192693137796	585.3725474265073	634.2306617708435	5740.136407097979	2790717.6036652345	1653.645122106024	3645.373359325141	4046.1536606972895	3883.958612320683	917.7362596556485
194.06735_1.739	53977.59766452584	103058.439671089	73660.2945516698	58918.9586377116	300784.87275677576	7635.4000351354	114667.55064395236	31377.227338213543	48525.332345120354	57220.506376651494	78681.53138231524	67601.1145033357	26701.835330487535	41909.55838666652	49940.10936568982	69312.45330998012	32381.131536438173	7477.483400223058	14068.910987454456	50746.04184738785	45562.464607823465	74988.51445026188	60963.52768047226	61519.16683195725	31877.238045144237	61922.292944161134	50521.10895895591	304310.7202222539	52913.6148889888	65778.41424057147	66472.9338772275	14220.344272294438	31713.87747682962	53148.16814301108	51943.6998155388	28224.068250446908	5866.49802937583	18505.996943038102	83471.0290472002	144875.34859869548	95177.09948970446	47873.69842231973	96153.03186938312	54867.11817266319	130072.70799058717	90985.88992890071	72858.9643397539	81468.40855742319	128427.01356264591	53707.3622888577	53955.82631299978	1356.192493670886	73353.4019778859	84397.60488226611	28151.68019719591	18197.858029733685	17234.5294319965
194.0676_1.675	20646.53968236657	25023.090269378852	19925.737257550583	26862.403175377087	15016.081386733076	4984.352419312162	23037.234742592704	19352.947000548964	9596.550397718103	15074.541745283706	21546.485454033194	28293.986420760848	11494.51196960662	1817.9858516725935	18517.216938787373	9573.714979264523	5546.124859621487	2599.0426961655758	4978.851160713352	9792.775603845814	24337.055216030894	16465.60299685794	27638.423337899898	30730.162768733368	10994.399799926337	27584.992980688032	17335.14374456157	19206.561449165918	16682.093207238602	16016.020746486753	20781.1178677784	8534.619123362983	8955.75634111415	8018.793366501677	16483.22865543751	6552.872586297419	2038.4799492933728	7132.940157197103	28017.01204468917	40786.30257982893	33445.37612460204	21761.05969210993	25715.076461835903	21078.716047670205	36249.650867169905	32092.31749668085	22920.82866748597	19455.064055503353	43965.213090098856	21364.5492946492	20434.491427417688	1944.886886684757	19817.93463868464	16746.44744746824	6839.503931520525	5784.129090871487	4971.746326537901
196.0831_1.672	44150.06	63540.36	55682.92	228388.94	72516.96	111338.34	164701.04	196536.84	16731.28	30379.4	67531.68	283378.28	232706.90666666668	876.69	63230.9	16380.72	10610.58	23658.086666666666	9545.7	17817.16	89929.32	44486.96	257180.94	178172.62	217767.14666666667	114655.24	281044.02	74793.34	38373.04	58507.26	134457.6	173074.33333333334	60727.22	6007.42	42815.24	17524.26	10490.962962962964	30209.71	112149.56	231053.84	199971.1	244575.88	174599.34	294372.26	266174.74	586799.48	62174.08	55986.96	295476.3	254085.74	203754.22	974.28	42380.68	55209.24	21405.8	7747.38	9549.27
198.06224_1.305	36352.257710851954	58603.146621168846	60588.24594101174	30154.19799685605	193399.0828937468	15114.482219870093	47680.68493113092	26440.494958064646	39932.277201613004	27879.652738907258	32090.646199396564	65277.98858829422	17330.970776295264	43885.721747241405	23808.619073645325	44487.779249052895	6983.474333378159	2823.5659587434743	4996.189457017081	38261.10602840388	31448.95788395924	62757.88372073122	26079.2530979337	45054.70823362743	40910.53240220283	52804.49118314973	28020.85719224929	117524.59344334861	36286.56510969061	41115.90261164753	38082.59190601969	11142.307556114778	16277.898755945986	265.76731714266884	27247.138022882264	6141.543011852625	2364.908771898759	8516.598345626022	50002.407433208085	110858.78858574813	54301.85554684659	28707.083554197885	79237.31438949	33582.89798787286	114607.02193352865	68693.57717166907	40726.95777399065	39830.178370327136	127931.14621152746	68758.55191891732	26648.538102997034	171.97756366930125	50702.66901613467	46974.41124934257	7351.771867891171	4085.664822394022	5219.678984273964
198.0623_1.173	3068.02	4643.54	4652.82	3123.66	2028.84	2231.6	8038.86	6112.19	4095.78	3078.32	3052.84	2538.82	4093.903333333333	251.5	2091.22	4037.06	2951.33	32.81	561.87	5471.64	3450.08	7081.56	3137.54	5080.2	4995.246666666667	9267.32	6684.46	6248.56	4917.78	3125.82	6208.78	3347.4266666666667	298.82	8539.2	1674.9	2882.14	181.28518518518518	191.19	3958.04	4319.7	9163.04	4432.15	4194.12	8813.27	9148.16	6433.54	6919.12	4845.36	3582.6	4669.02	5426.14	7121.54	6160.6	7251.54	1141.22	278.57	488.62
198.06248_1.034	7945.1391252678095	10920.205608351083	6571.112086919619	7799.573751300258	2972.2802831656063	2081.684771742141	26450.410063051026	7719.59325781215	6763.5635751255	9734.202836582012	12361.067936418933	4322.092030620027	5153.359291094332	1357.0825262056783	5221.8054500337075	8392.750069420468	4440.5654836981075	347.08958205978087	1733.0999357494593	17330.604173028212	5571.80576464255	8144.622919546562	4813.007954493857	4489.40439915473	3871.609520517214	2237.546488222719	15548.364856328015	3366.804305117276	11349.04140188826	20003.714588949377	7800.544948789929	2929.6361137638387	1312.6715508173174	8007.961193961528	3785.745543633239	2318.2206688163797	429.3639905735591	11020.793130289863	8127.70877124783	13143.634216500128	9842.891058381321	5442.298775498509	6463.685095302828	7384.448136643952	9270.93921757785	7666.000650352542	5297.883968820641	5759.492272812706	12832.08965961715	6084.222097829947	3168.899443517335	0	19988.510864486012	14498.431944659338	2036.6201295088804	2430.527250816566	1283.2902669890143
199.12729_6.75	4139.88	4219.06	2443.26	2789.45	274.92	737.3666666666667	3551.76	1110.15	2236.88	6034.7	4183.32	2198.25	894.97	130.12	3282.4	1881.04	1922.37	1130.7333333333333	2772.15	2636.16	3835.06	152	2062.65	3562.96	34.35333333333333	1354.68	1632.56	222.92	4879.36	3952.2	1875.36	899.28	2044.4	713.44	4002	1717.95	275.9	1731.67	4127.56	4105.06	3839.52	2511.24	4354.28	1322.46	250.32	1855.84	2115.5	3374.64	5283.4	2332.58	1544.79	946.76	3880.38	2471.54	2084.34	1354.22	2252.14
202.03362_1.305	4310.96	5626.28	6125.44	3365.79	5210.98	1601.3833333333334	4175.96	2900.11	4093.5	3053.22	3138.8	3096.62	1652.9466666666667	2566.61	2619.84	3577.04	886.56	167.61	625.17	4339.82	3879.2	6046.64	3672.02	4637	2885.6	5292.5	3102.93	4942.22	4412.96	3987.92	4047.34	1215.6133333333332	894.53	124.86	2819.84	740.35	312.5888888888889	478.62	5571.24	5927.84	5582.02	3194.76	3759.28	4209.46	10075.52	4584.84	4661.18	4339.84	6165.12	3723.73	2578.32	0	5383.88	4592.26	900.66	75.97	681.65
202.03381_1.035	3410.96	5006.96	3935.74	2119.13	1629.04	467.85333333333335	4556.38	2136.95	5578.42	4044.2	3198.18	2040.96	1578.39	1331.79	2333.12	5916.62	1850.4	152.28333333333333	892	4662.3	4125.78	5031.78	2557.24	2487.62	1214.2066666666667	1599.92	2491.69	4206.94	4024.24	4421.44	3788.94	1136.6866666666667	780.23	190.96	3863.6	1157.6	213.01481481481483	730.72	4276.02	7741.34	3932.92	2317.13	3381.14	3023.32	3500.84	3042.36	2570.14	4108.08	4850	3087.83	1468.6	0	5141.48	3230.44	807.8	551.97	1076.88
103.05472_1.157	14364.512767927354	16407.39268534134	19422.85383647273	16719.270865126426	20786.498021863063	20979.262748659105	22045.515600037776	39018.30349580821	17780.19310927186	10792.237626713903	11540.72699087475	14069.144503020521	27681.13225305657	84380.4598075691	8888.904688458502	18802.263091830766	13651.651062974965	40731.54250758857	36473.84988559029	15980.822255056244	17411.740613596136	18235.91977493398	16540.474869833248	18169.93022180912	49614.17097388475	27572.84314723665	34579.063960231055	19607.43772459439	9295.505288193059	13910.580972541455	21822.30158974854	50282.820848542215	49059.07196969501	24655.80771070158	13903.041831610208	22145.871964079306	57984.36061863129	35763.03786075301	20668.962518078984	36617.84838499615	23059.31460832141	21816.533305516983	21040.773975075906	36099.6004509571	38724.72220270712	45059.29522109295	20765.6667668843	17373.240300210375	21555.66228561616	19216.12978385869	51515.84101060106	1183928.458666634	18977.28428341012	28277.030851784777	28759.88978618217	41026.7684949628	20785.77416127817
203.08163_2.029	1873.7785821912728	2268.0805635320853	2106.7513055028794	1050.1124302410112	6748.068419442321	305.2867787081212	1290.1611343496693	1610.2310634161834	2496.072767191756	1985.4538900919028	1198.3627662715935	2475.0315244014723	318.4514268507881	11131.323393165068	907.7735104755162	2196.2399306543775	891.859912736852	2172.9856760811645	3169.734174336278	2938.423304748716	1773.2731620361042	2734.3623351007104	1394.485538997332	1587.182328690965	506.0478768044073	3549.0909193560756	756.9249690124697	8721.848803441158	2237.4984378683776	1503.7316723118684	1748.4706351833474	531.8653410826482	4288.241137722826	0	1509.434650989672	1049.763909850807	2673.165490284347	3504.026135661438	1832.0217249075681	2891.735140311709	2473.4095815232336	716.1369371864768	3252.840323408238	1075.432423591611	3687.521214997334	2087.2656873219757	2005.096890628599	1362.9799092905587	3885.274310322685	1803.2776042206	1956.497469710683	32255.571571376164	2431.45250411038	2195.5117301261703	1984.4191340993677	2629.9369408371317	2925.243598472314
203.13904_1.212	623.6066721381528	100.54853647990623	79.34391132177394	470.9965773131786	2000.4924595951752	1223.044351637139	1542.544232750345	2137.8873089102785	514.6593221243331	242.92660385837203	229.14929465463487	700.5230519044361	1491.4268411974733	1802.0346489031936	302.5361960054837	251.81746437962596	615.3604067766764	4839.810819107439	2240.1343569342334	229.23900094256823	623.799142512415	1017.7685847445084	590.0630235591025	616.5561828512963	1165.4520483473968	3864.276754519632	2051.08355394692	617.0352274377874	178.7562164497324	289.4456803570714	784.9354442609016	5041.13124465	5310.311863959556	254.4597210773113	721.9907740619174	1226.3250038448894	11310.859748563103	2459.8945867210055	162.06968383076864	516.5936203377244	718.0629386873234	754.349301910594	1473.3966523350964	2013.0772278847435	4276.872520311448	2073.842288505252	202.03999691472058	212.52702100914124	721.3373455647356	395.529608515731	3095.2390838208607	803562.7450380665	218.43858799786705	905.6989602075055	2108.570494545064	2870.2732185022514	1142.1504286433762
203.13907_1.124	1758.3486225537	347.4057983398515	508.7979461130915	450.61212997574097	224.5132477337111	3837.0312819983765	1717.8509256628922	6447.095099066983	394.2621112257693	107.11473990689711	178.87851058882543	446.6008868822023	3603.9812859841263	13061.955329523997	0	402.9573040905881	814.7905557812323	13386.33957360064	6385.53034335359	108.0510935145499	251.59790128961467	7908.378539419453	458.16027488077043	581.8750232951727	9665.925210014466	90.60516043323032	5649.555318275164	302.9421564503364	73.89015023138548	434.0099201628087	1128.1895176777696	12317.914614992053	13571.478598472306	267.3483147594954	197.1389363859957	1824.8693378221776	24085.217561300968	2760.9914690906194	884.8781495639955	736.1176028422154	240.27530491307337	875.179357098454	904.1788854315272	6065.160658294818	9029.944567249737	1902.3675407174503	477.2888564951789	310.6238321763222	565.2512549130325	987.5798394675672	9840.8191169498	2402492.1980227586	451.3980851608565	1429.8027005514457	5255.111358259939	3872.0742459378407	2936.74517632808
204.04926_1.301	6657.48	13076.4	15063.08	17729.05	17887.36	25585.993333333332	20215.82	23398.54	6340.46	3990.66	6122.96	15946.26	24144.346666666668	4200.85	4762.2	5241.5	861.33	541.6733333333333	751.61	6868.9	6497.14	15129.34	20318.29	15385.72	50848.45	16705.92	34483.79	7651.3	6320.04	8156.14	21431.5	13401.813333333334	1721.64	0	3558.36	1048.7	775.0962962962963	877.83	14253.16	18549.26	19342.52	26292.13	14071.4	37583.8	61212.76	43417.18	7305.94	8921.9	23211.28	26352.38	16989.18	0	10380.48	10355.56	1182.47	120.82	572.03
205.09718_2.023	32687.791095686367	39172.25976889482	51723.24812129187	64370.2923675371	72397.82349242472	112436.0734600978	68384.69027976852	122628.8002283059	47321.43403131451	24799.01228227739	33033.98093041845	60532.68316193378	102107.37372082163	111075.68880102292	19930.068519739576	32583.145346629233	18978.84538998517	86184.99700558322	67848.08810632695	39372.75199468586	55014.34876818344	56888.666094925546	69173.25553990123	66956.12988357358	134903.43471633515	97885.39240371042	126408.01913264835	68589.06100319725	30174.576397189066	41103.01709400426	72825.91948890746	119138.5909646945	100134.03866968176	22531.621786173033	31942.868930646688	27244.22478459973	119216.34791130738	77524.05062726323	39051.19415960541	51445.03133546459	63834.01991243493	73382.58211968208	70519.69248924716	119710.51790870572	141266.62589563525	157456.56494278202	43329.83995080469	32528.52031813726	55549.53059160623	68502.24379817465	160854.62053011716	5955430.181476326	41671.41510652928	70407.6008318401	51553.03639276567	123913.36458629767	58880.62019537446
207.0992_5.174	1825.9077220291156	8812.445917130604	3500.4363649647526	3110.253212482009	202.11165964588938	1633.7656540068942	1160.9277588162527	2162.285911371465	9535.441226192519	1372.5522558074802	10901.577808532542	2573.985660707201	1479.6749279052838	79.3741097362518	2236.8969254560034	11103.568546585308	4256.94356264192	844.8193878262877	637.944330422925	4846.00731105205	11491.616814717381	2583.570937011997	4807.532636670203	5722.454214046725	659.0378270005164	2725.437929295841	2220.435513193652	69.01843029149289	6069.796315649968	3896.9794396893635	4149.650830149557	1975.8997892338643	751.1652981225233	5019.322450562037	11157.487428870349	7463.328197738313	469.5554453519194	700.1847667583872	1387.979960558568	2664.10192809152	3084.483262761422	1600.2915384099563	2125.177203853897	1284.6630470795922	272.6273715216465	1228.7611284135428	4613.120249738893	2441.414140509339	3442.0089448782037	1302.2272925869577	1983.7088204371162	799.5164536204358	1607.2383710389904	3479.0023449981836	3232.7072228405723	857.72084871358	507.3367044261117
209.09235_1.272	741.5177384419972	1026.8140133945765	461.1105170070973	1187.3991945792184	1016.7528999766349	1072.8457890371435	706.7423414095318	1806.159485925747	184.9120534270344	244.88688359502282	1090.6286189501925	1516.6004461830898	2228.7240923394065	4149.402785268012	161.77801830955076	1290.848990622142	908.1467916075957	2245.0505288386044	4673.239501965486	237.78503553825342	2166.5009934687578	667.9533265405173	971.7011675337818	539.6120993419665	2608.3207607797453	592.6746282597397	1986.3121456122974	828.1520413844529	377.7072205615199	1221.0345303999713	1400.8798357020887	2130.9547757323767	3022.710591032961	0	589.4940790011605	1596.7288090833865	3539.4884597313103	3411.8623515521267	1068.898896191451	1160.5572897423597	840.2281701593107	1863.8687457550704	862.8222501344396	3294.289490422444	1532.9439650048819	3392.1967805136833	1356.264465045471	1269.0768056339334	2257.907710250403	1419.7251582665135	4373.138582264386	112340.5240458326	1235.7863817290752	1977.0957320159248	3884.0914170097326	3667.8077046739268	3209.6921806289506
209.11501_3.011	822.186971779512	982.1360313323827	1331.9212793190052	2287.2244145588966	50.423467113964634	1290.3988169782965	2176.967673507833	2667.4173230650854	1626.1730727626802	1561.4504772862988	1113.243460255726	1454.159886374377	2945.0870254836195	938.6193910045548	607.5108792449366	1302.0504493024641	6422.030528426211	1669.9595396592165	1525.2978640943422	1023.3610001642788	1749.3458337471611	1424.1150967524823	1290.8163654535304	741.8227609000099	2203.2908322500866	3297.198095046074	1792.5995524682098	320.5573692698362	1159.6551662366505	2104.6467720813057	4197.237914513097	4033.821425183878	4915.7718741645085	168.63176761829737	737.7830670767244	6487.9492256546355	1557.668978981344	645.7241189136954	2175.4154185639527	1311.1930230051134	3250.7276680581786	749.62750613202	591.7100153078787	3302.8346116197567	481.6064674486515	2267.8203678920613	4595.600759528703	2520.7042989049005	2903.866403351133	1771.1138601664504	3650.5493169684023	4958.230619978608	1858.4741832612199	3650.719400766379	5695.175187450571	2936.6563095612255	1771.1942400827445
210.61229_9.249	325.6232106318883	572.2787037334839	416.5696295418254	2131.199858424353	0	1880.6788175573845	1059.1800251256086	2328.301098611055	255.1459599682877	286.26262020180906	814.3265718184805	3900.386228843025	8924.330305147127	86.21838619540148	801.4540537883136	825.7049327491801	3285.002539770356	3512.0218147389296	464.12311957777405	347.1526196354933	629.1133727626187	377.735790551445	1451.3287127263695	1175.1902311094584	6744.209603056253	868.1752595381103	3102.87976265904	0	205.97051356698623	469.6098978796376	1347.2430865178897	28086.74267914662	6842.0402776141245	132.25760822135504	765.2206506269872	2263.7438452328415	538.3374279694822	1163.07931517455	865.1923798281182	3234.3121754159074	1422.0382945868444	857.6212974956283	2052.445986760252	1956.8851838644428	204.21040001062389	2373.3664237564917	287.45850259682953	356.8634076498653	4526.883184386657	1381.6803056861909	6020.265646092903	281.1334409416137	531.8501728050047	2243.751956082624	3350.8346019474266	185.1450598640247	397.61677451706055
107.0496_1.157	1355.0282207710281	1538.6535050358025	1205.1495729033438	2315.6976057052084	2581.9798340965162	2086.868098228449	2549.035854235244	3228.76649433981	1418.4669476413899	758.0823601775965	2013.2940204752763	2284.734444960046	2605.4384827875256	8089.123720768484	862.7695391769017	1829.6065183752207	1542.037115401178	4236.389491705536	3354.767789113943	978.3090799427855	1579.4475531598082	1894.0732564662894	2107.1327702144044	963.0257948206225	4647.125556392878	2860.304160160655	4117.7281568359795	1948.447240615613	590.6054422313205	1942.914041920142	1871.05560777894	4840.173713112973	5899.036929309694	542.9770109349192	1457.820343621203	1810.9869371145264	5497.53341384594	3676.178981087603	1823.7185321207583	2672.520826229557	2702.24238455602	2336.1209397680623	1981.7879692244771	3755.8007968373217	4039.4442071654425	5412.461272404054	1499.1072166668962	1362.3250091835396	2214.131965197723	2860.9810727872364	5138.982024963686	119758.84020446372	1558.5163140642162	2858.561529703401	3751.401961773839	5064.751660647358	2069.9722175880465
212.07434_1.673	37161.89430533248	46155.43261370087	35292.67756651992	35448.470169185915	36077.46862604632	13213.720555836057	53442.521669997375	33178.997346095486	24670.959872348034	24335.622804473576	36199.07805491701	33879.562322459846	16720.76387037071	7651.16618773406	29710.082227826628	31340.95079375862	18266.326671053415	8446.737960922368	14625.273105891552	22656.87062265754	42248.306740343076	29554.128965018168	28729.69099022225	69042.50788122039	16914.35126889592	42474.54097120026	33472.469800998726	42396.24172244753	28810.65042536117	45563.60478471841	31138.18631304299	20707.981025750014	26331.675660242196	33724.19525696384	55849.44810154891	11187.470004678515	5944.007017249256	20424.03557505416	41129.28906289384	68787.5835215621	39054.32134410656	24725.21867727149	45701.2575174387	32957.20144148095	51103.9802246414	36583.87253422284	51334.9983733652	52509.088528146065	54825.844779444094	41039.777040548965	36061.186577007335	17784.721967638714	36568.19805805846	33737.03112691702	20991.525257260102	12931.813735367916	18442.09433294147
215.13916_1.081	284.0327070932359	320.5643134526575	119.42585985742073	1708.8561364806546	2556.4513468271284	4528.075642073617	2470.5718012946654	7412.54813775379	240.83646079862316	90.38464794788555	64.70165195655599	2171.7501509573926	10402.190994742226	48042.34903991102	65.15843768222649	169.21756302816212	940.4610324372001	19711.97380779829	5094.68045254702	115.82621339840416	245.44226427967408	733.0482214247365	923.1774932415434	907.5728604756728	17216.349779493412	5285.763279319646	5551.702493639534	1766.266191372864	226.4774826306404	124.07922451629454	1501.7664486029512	16921.36590346921	20573.61365204832	0	117.98514639896223	1148.7882956992619	9645.292338171437	14268.171073233068	241.17843619049728	726.6708029444256	610.5520784666008	2199.7880140621705	2719.37163701674	5901.654041874259	8740.577696837232	14175.543215607144	259.21770132037034	143.78274614260974	1021.0656090531842	3857.794935960453	12273.385363868412	23145.895823790022	285.06736362792634	1963.6137860645156	4876.5589523682875	1470.1589078605282	1281.2338777151783
215.13922_4.428	1245.56	2406.02	1809.98	2071.47	2248.82	4862.176666666666	1470.8	2994.08	1882.92	1031.08	1174.68	2098.65	2172.9566666666665	251.4	1670.68	1089.58	231.22	261.63	24.5	1543.12	1664.98	1972.26	3109.5	3886.18	3711.0733333333333	2093.92	6066.81	1241.58	1292.9	1614.88	2362.03	1221.03	424.51	98.48	611.04	74.34	251.5185185185185	20.79	1944.84	3758.44	2057.06	3175.14	4329.38	3438.29	1083.2	2989.08	1346.56	1296.84	3866.32	3182.5	1807.82	0	1557.64	1473.9	73.04	0	0
215.13925_1.135	0	0	132.8	438.22	286.46	746.1933333333334	937.6	2888.06	98.08	77.26	0	521.76	12439.673333333334	2463.51	0	0	590.45	3282.3333333333335	1879.39	0	99.56	86.18	691.45	244.9	3787.45	1165.86	3136.3	0	108.06	86.26	508.36	6421.08	3013.38	0	64.54	454.19	3990.5037037037036	2672.01	411.26	173.16	0	800.06	184.86	2605.58	917.26	3165.15	214.02	164.16	364.6	471.12	13604.06	56053.52	171.24	280.68	692.44	290.2	87.7
215.15508_7.399	3845.697753212723	7717.356040649909	2254.675459538718	4678.819205988977	39.32102538134775	479.5252231127255	7029.11165388698	2779.1186944568262	3261.6326911783253	5650.031441605014	7712.592915071833	2237.6969725455174	747.9390026771513	229.17334734156537	4540.277950264299	4450.623455307334	1794.673272979526	1119.4558186368342	2710.4124458188135	7113.360136618517	3649.9691221918374	725.1927376109618	2003.714971266218	3786.2468823139566	48.64475886103254	2798.005845965027	3399.726542039318	294.0517416708451	7506.780181360459	10278.336168740878	2212.9532400643225	1315.724220470431	1886.1875362685553	6745.4258272533525	6477.06944247777	4337.042525261866	721.3817365337806	14320.31154451639	6288.275805401074	3055.504995098663	3399.190177105639	1614.9867360633623	2576.376257743127	1418.590899611176	79.54898050296741	1589.4095507839704	3786.1672654221315	5054.874077362211	3912.076209432185	1783.9313306455879	1428.6003633526334	3395.2769554066167	13380.88394293542	5641.521090869472	3551.557086078229	3341.361893945842	2398.0140748323483
216.15981_5.857	977.5554583841516	1109.4144639052888	739.8744948907992	704.8271141951121	1129.3695869332678	398.35885941082483	3316.775280567772	792.9635231366103	2813.1854784510488	636.1337307365548	1728.7356364728394	871.6551826567878	454.30178742920793	134.51756921293864	902.5131385765359	1545.437271914758	4534.993798639483	773.6245614882544	2275.7782686551855	913.6485061581936	1999.2947189079198	2046.7199568567119	720.4912569706737	2333.9678372442304	217.46175719270477	2695.6976378596505	800.3084723135216	332.13627161387785	769.3292517019617	4805.130450061462	476.6347429899768	333.8339917892957	595.2233522695966	477.32439370556045	1774.340214175318	1221.0621754501858	231.10547259773415	2796.7210901865333	3949.768308751141	6324.503774387409	1934.7579282327374	1371.3360391285141	3185.6244639683337	725.8019808427023	751.0142670559051	1127.3308980226957	3321.5951790488284	1628.2403311066682	2233.6815132793863	935.3227973726492	908.072470107552	2438.2926997966747	9577.232328524604	2597.613617105296	1284.3669510297364	664.1807238012708	552.5958330830047
217.15468_1.051	3500.106110397703	4931.758373288185	4838.062879689123	4135.116228825281	5119.870612814093	8960.29466207252	8321.803358774314	9625.818253488258	2654.974990784314	2634.293065117397	1918.3901070749243	4180.306073154863	6620.344457120774	499.9024543192352	2829.9736210165893	1819.9431370898446	756.3622150184461	2777.9810032526048	820.6405892995274	2823.951527157888	2598.0950065822663	4299.564248512794	4467.149693382711	6376.786988222534	7888.805855893666	7910.597278846751	13330.919709421189	2531.0062105473457	3175.152743868197	2564.3697776840536	5666.479657450155	4479.729064034751	4655.449424767983	2649.2900331971114	1578.8824187439607	1650.3953257284159	7182.642846909828	1475.247044118326	4820.9372216030415	6710.582462424675	5560.299349838694	7700.460285115021	7707.430873742401	9314.936521743943	10303.915241471204	10980.486276311518	2873.4806006242416	3831.676485572574	5549.124208196885	8615.784810024017	7983.575650180327	570409.309130738	5572.849224108828	4241.470315077758	1517.9069980178645	1395.0631135803567	242.47224306163247
219.13403_1.053	1159.5586962199197	75.71943489920612	123.52662733445264	232.37810956311776	9508.42181100056	826.414626756747	679.3201873667215	4100.740332524908	656.9596585151681	35.726002857507424	0	1065.574048486548	781.7290146524309	17554.760356939023	57.832724952787714	169.55136662925332	65.00950376836562	9328.79240078177	642.8579987631488	358.518881876611	160.75667144631484	12720.90069997989	268.8572970173946	335.9834186561805	10391.080111722145	3771.710154318538	1621.0457961640138	2746.3453160446916	130.63257231052555	389.32691400119313	485.5728321835753	2983.7710829691678	12792.662600991596	0	174.973484739743	958.4843695101586	11973.230717777204	884.9666272848702	45.18569678042724	442.9134052183988	249.42441942334762	148.09460707467144	968.8329072274962	1283.596287204546	3838.8857235089313	2711.4073053974016	434.2547468556518	81.61230545430675	115.41397239055897	2328.7226669151314	2801.0152512707423	1751333.0966177925	459.4898095830254	970.4786604198739	1584.7649021953323	2011.9976630908152	350.3752607276923
220.08308_1.485	525.9114711790684	2572.1993630283423	111.37162236164612	3638.268188886758	196.59921926224632	1251.540471589167	151.8491861016048	4932.820702272829	253.05330607982896	327.97361862972355	845.3022164393774	3543.378876840691	4934.589651783608	1268.846566664787	496.0319777875174	1164.4469374038267	414.4346212136618	59.59834727638432	146.63869980950324	440.8663608478589	964.1206957102468	73.92320602595186	1218.04503013934	1475.9609493229668	7874.629982714147	65.32387588879872	3374.4384273524506	45.37578266552073	804.8580560412339	3214.1356799924797	4948.592831979238	7919.644113713798	1836.5042923571432	0	1133.3389288788158	648.8819189432315	33.81203522706363	95.56869698007516	884.6951647115278	4451.146947161948	1376.238371449784	537.9752564548054	0	1245.2946993385544	501.5379355761125	1915.637370898408	1794.0380909481867	971.3069159975895	3539.9388685838176	649.6552482453164	2496.4529383466333	58.095342341399046	1409.9067563426786	3812.278574287446	756.7280404234017	366.6797582542658	0
220.08313_3.194	3025.2438892041177	5774.710794824546	10009.451204146206	3456.964148605502	15970.848625372439	5454.75222819937	32429.011632630183	5134.224069090243	3426.9627974738733	2971.042384107909	756.4133731913364	2597.747825130427	937.9313096527449	242.38773727021334	3642.612477152879	2502.587014509687	256.7803577638391	0	0	7078.948931191479	1882.9459499129898	5570.53826267126	7176.8858019867575	10171.051334120268	6949.917659919437	32871.66167514777	21497.843154620983	2538.596019522224	6859.451773972094	5677.117139342602	5468.880052706039	264.0856382596887	79.11915667515022	6700.051041707528	1121.9617948111415	468.40652236194467	27.832273797285133	0	3502.6549257827205	3140.196006557759	5268.48692883559	16568.870648450276	89482.91450360949	5122.814258075952	8526.904760595651	11151.708717346286	1956.5593755737352	4069.277016350685	3712.7004043741467	10138.542386044688	2622.231731181234	31.2248237849866	9290.172960510266	3985.1105083236007	49.36320078353849	0	0
221.06693_2.557	3938.22	4827.36	9142.26	37217.24	6702.48	120438.74666666667	65919.44	214508.34	4050.62	3768.82	67.78	37600.9	142467.96	951.83	5091.96	1468.16	676.01	0	0	9476.28	3443.02	12266.06	30389.19	15935.32	221889.8	73794.1	276331.24	2804.74	12711.64	3462.86	36728.44	134420.58666666667	775.42	1474.8	1267.42	622.34	9.455555555555556	0	10233.26	11593.52	12482.88	53479.78	14609.2	205299.5	42934.36	184297.56	4843.5	8733.08	16723.48	34565.75	71609.26	71.25	11845.78	6857.86	195.08	0	0
