Compound_Name	A_C_0	A_C_12	A_C_18	A_C_24	A_C_30	A_C_36	A_C_42	A_C_48	A_C_6	A_LV_0	A_LV_12	A_LV_24	A_LV_36	A_LV_48	A_HV_0	A_HV_12	A_HV_24	A_HV_36	A_HV_48	B_C_0	B_C_12	B_C_18	B_C_24	B_C_30	B_C_36	B_C_42	B_C_48	B_C_6	B_LV_0	B_LV_12	B_LV_24	B_LV_36	B_LV_48	B_HV_0	B_HV_12	B_HV_24	B_HV_36	B_HV_48	C_C_0	C_C_12	C_C_18	C_C_24	C_C_30	C_C_36	C_C_42	C_C_48	C_C_6	C_LV_0	C_LV_12	C_LV_24	C_LV_36	C_LV_48	C_HV_0	C_HV_12	C_HV_24	C_HV_36	C_HV_48
Methionine S-oxide	0.04807130411869947	0.09669341743152664	0.066989481596632	0.0950483824524698	0.04078420895401093	0.19285272279172916	0.1995620178931643	0.19219661717515216	0.093773995462817325	0.04088063156003081	0.05778554358543756	0.12593743646906166	0.2854554864580236	0.2174541280783856	0.05045809022481496	0.10714774999342032	0.13855229566762106	0.10147284388310028	0.30873399721781203	0.0644807040595568	0.12518475259907683	0.1171791334400632	0.12201086578302409	0.11603951838270644	0.10806159965993048	0.0974040645619194	0.23503398889549973	0.06587238563109521	0.04078599025232163	0.07769602358266607	0.11920111967026864	0.5123975549473382	0.49001796867387626	0.02831908479258172	0.0862016645190689	0.13850674202009491	0.23837061829163628	0.3442676028329475	0.08408971791836163	0.18711056841240892	0.15143375944972143	0.24271339149518295	0.22002853491788751	0.2632048313772077	0.19905565294443636	0.547374167481937	0.07299994370674273	0.09410126280621985	0.21986900438306245	0.3033334777196446	0.39014910624209453	4.25665979595722	0.10516147859770078	0.18818882631453557	0.4611260451855484	0.5202886778945449	0.25601663181150563
Serine	5.094160645937266	8.695031690772835	4.570264191892544	4.328601437409668	6.108187159967781	7.806562481035635	5.188963735600984	10.89327542809817	8.297399226788537	3.7249943589877006	6.8736006332802315	4.894007166791582	7.22569358968917	6.852260151478918	4.171064763743291	6.103387332074455	2.3007370847019004	3.7223409266078193	3.099423897579303	4.665460965744391	9.400965242685125	5.794588666530459	5.329721589948376	5.754444094659104	8.177713205736927	6.441586949583655	7.616793096717281	10.290088679795542	4.298553025352902	4.503294084690927	4.6943163867050774	7.536709584006406	5.623312431732052	4.023520643928153	4.1545779434672125	2.6151088397487343	4.069512063861819	3.827792286942475	5.603599416844616	10.821524197352051	3.3359508569636205	8.440350293138982	9.001548835117328	9.4933779625949	8.493885701256746	13.536968322258986	NA	3.627785290134258	9.537303871190264	7.4710911619622	10.696853228118036	111.89598037788572	6.0846944661906255	8.794255809313483	4.725820496489427	2.6360463872319575	1.67514190428205
N6-Acetyl-lysine	0.07062589817585005	0.08444675185736249	0.06924818261096173	0.07946148637936315	0.07486272812232081	0.06958282522387743	0.09186949246788792	0.08796379175588974	0.08997364513836821	0.06935097598395736	0.04482993082845708	0.08830605909863602	0.02060848986535805	0.08903939366504024	0.05288451617291398	0.04933935485975156	0.0534879425587402	0.09078525910519657	0.08852048635960412	0.07786588317556364	0.06773430108227024	0.05847247023364409	0.08622072749553779	0.07150089484492698	0.07407688974762405	0.08457936660412126	0.0973483709526	0.07555998670984825	0.0712227837882478	0.07594442133720904	0.07528176358633962	0.07717009555121995	0.09227727003806598	0.1765449969791068	0.13525833207537818	0.14206737758536508	0.06645290256835815	0.15399814186894434	0.07429454830753236	0.07571137131231757	0.08425977294686393	0.08918722795125461	0.09438028479798904	0.08098397619678735	0.10463449456852944	0.12220152964243798	0.06706706191762239	0.04850746726288974	0.06948738987000856	0.08768390142740876	0.08632480954717202	0.06073104024457396	0.08182203700547193	0.07658532381005169	0.08619641783719113	0.1087075907813635	0.09451098379450136
Ophthalmic acid	0.2830674751883537	0.7114436926375882	0.549204372618899	0.6351382555132788	0.6928630461231411	2.1011687594418036	1.1300911975387633	1.474248245239777	0.34678348712309315	0.2619641239590472	0.3236750722227256	0.9252290360882252	1.957930675000558	0.05790404540037995	0.35762022902641805	0.20861447820272827	0.2521215141557995	0.05204338376395509	NA	0.3043892275483117	0.3569367977835433	0.404559252015292	0.973442995738782	0.949320166337519	2.475038935018572	1.969365185300841	2.2218525044312063	0.35401803028267914	0.3384111634047795	0.4129509586511277	0.7278408776671349	1.533398045187118	0.22772906012749672	0.3117219863421115	0.17864229826469985	0.28911678387436585	0.07079537269123085	0.060675501375812	0.5723285168566151	1.111296388017679	0.9228970760303884	1.5376451075073974	1.4255151003450393	1.8187487859058449	1.5475568203476056	2.217480416444911	0.31625804184736495	0.3235733853989157	1.128292348534773	1.3639733930960891	1.0442121003299412	0.1958225211716721	0.5324555368139603	0.4667962406243465	0.23612035146454372	0.07192808611361602	NA
Proline betaine	0.02936760531648919	0.10432785301865588	0.03355673315665092	0.02651118634912622	0.02657780908105792	0.02090146787310575	0.0229559178048746	0.02117682726161164	0.02638758840278096	0.04536578522617355	0.03310450856064403	0.04084544825246535	0.03896781446546392	0.03890623478784282	0.03027441844021103	0.03001815932255664	0.02379564433082013	0.02455834087832035	0.04803920911783901	0.01940629147498287	0.02429762299890962	0.01686821382422704	0.01538192075437829	0.01712631056426584	0.01174969805590595	0.03594698033092926	0.01552535342582902	0.04243656162244979	0.08762640788606207	0.04173731062319561	0.03933905730284929	0.03690404558781687	0.03033851667148842	0.02733683633078733	0.0206332433954597	0.01618490821338124	0.01684659813841264	0.02437039195328236	0.02311188377462674	0.03170603332362672	0.0254070206097666	0.02111121254584226	0.02588360708311235	0.01985025569075692	0.03047863537829931	0.01982861456500661	0.02619998143012842	0.02400024039003141	0.02927635755255677	0.02590989132755726	0.02318426468737946	0.1383075247796243	0.02514732710076271	0.03732514359625099	0.02234946227578438	0.04025938497954381	0.03730137939221188
(3-Carboxypropyl)trimethylammonium	NA	0.01294929403494006	NA	0.00902312133327526	NA	0.00686769495851635	NA	0.00890286185537664	NA	NA	NA	0.00950679792690788	0.00990339569824495	0.01027487697375603	NA	NA	0.00954144992512419	0.00702328806421564	0.00798041150726223	NA	0.01320030401787959	NA	0.0081917758694431	NA	0.01074876482658139	NA	0.0111993422641784	0.01440671201879939	NA	NA	0.00924215126705993	0.00755629559320666	0.00685511500036712	NA	NA	0.01028172693150982	0.0097257978891565	0.00947413175069263	NA	0.01366004794967279	0.0106491178380043	0.00892987247930676	0.01119822089791093	0.010398858698212	NA	0.00911857034150762	0.01337106497275015	0.01809321356344643	0.01923039166388636	0.01847457747131855	0.01981573151191606	0.02111804054523812	0.01647006803629721	0.01986013308764689	0.01274013913090221	0.018469164091353	0.01270370823307624
Histidine	NA	2.026197611337183	NA	1.3253838541092935	2.0174999933797144	1.569602728012405	NA	2.4819592675238913	2.7057329249432636	NA	NA	1.243440349401553	1.6206468420346414	2.7789877454223526	NA	1.9441815792842057	NA	1.2867401311973197	1.929839216253296	1.831738495755345	3.2352386662130916	NA	1.3500775584250388	NA	2.032997931678084	NA	2.3118090685123835	3.4528905000458794	NA	NA	1.5262961254261294	1.7935838509186737	2.0456728060054994	NA	NA	1.1543210679505362	1.6984581064649558	1.934718341659815	NA	2.043376897165953	NA	1.408333772182682	1.7422631292737634	2.1195263992744287	2.62365380871953	2.742408193291487	NA	NA	1.873670893608119	1.3591844869427574	2.588758067781931	28.67965763214606	NA	NA	1.47754361278582	2.3553105057786836	1.362242234165196
Cytosine	NA	1.0033204436383631	NA	1.466071484049072	NA	1.896916267755378	1.5846409098063965	0.7400026871168162	NA	1.2336837529871063	0.8476754852473848	1.1432391390672303	4.499366670269124	2.875194811124353	0.6222783941026264	1.298028783845503	2.213443755191304	3.964811766480369	4.96578079088472	NA	1.9758001263054008	NA	0.9922560471899112	1.2568515436973704	0.568051115335822	1.0170705977523662	1.173267188765049	NA	NA	1.2242269905870784	1.4147370870329607	8.386842169837053	3.491191780473773	0.6324170487234275	2.1229232151694504	1.0931662867324738	2.8824598659820957	4.706943238490235	0.8984597281780674	1.5697072184668854	1.0954147433106207	1.029848036454518	1.8630612083803872	1.4554032872696536	1.3250813180079044	2.241544300954711	0.8165497395831728	1.2910206648751417	1.6193531727560486	1.5199962800469844	5.6899637357058435	2.018666182342205	0.9314237436489292	2.519084183214692	1.7287529724533115	2.3896986196625907	4.073702908040711
Asparagine	NA	8.724679888715928	7.285055889002186	3.085215172757937	7.219739178424058	11.491797131589273	12.117467070565686	9.532263348247676	NA	NA	NA	3.257191030436518	7.843379620696616	5.047585183575541	NA	NA	NA	2.0158259431066528	2.5407322555400143	NA	NA	6.030780473685858	4.420396366298541	8.389984225683921	12.018153856572372	13.943680317550124	18.039953708082592	NA	NA	NA	5.618181037861846	6.133915763624207	3.692333432359834	NA	NA	NA	2.6507131655883036	NA	NA	9.087563154147302	8.033060335400018	8.362846810185081	12.251948765069557	8.045629743728737	17.87832684288359	9.765986677657096	NA	NA	9.519514356594502	8.02689131754761	7.652317939922852	47.71428092184346	5.837169245019774	7.096231405742906	3.614913051934508	NA	NA
Isoleucine	NA	NA	2.3222682881194068	3.716597680174594	2.6445558982982216	6.653163409355658	3.144120021698863	9.14903115740171	4.259647375519449	1.1456561625888797	0.7542070727928671	3.975825711654858	8.54522164773393	18.60862976227705	1.7774501503592786	2.8290938611750835	2.795348982313207	10.03073490782397	10.37939842171476	NA	3.603909940335434	0.9058151636458224	3.2407066980485184	NA	10.803060053144886	2.12639826025754	6.778232450577239	3.4193157552687774	1.0547746683914008	NA	1.0147989489371818	13.037785037071474	14.077723896126727	NA	2.502767563048301	3.0896909931593	12.650401564044538	8.693878323492333	2.244650393652857	6.557223133897489	3.149261311918386	5.921315657227151	4.737069792946802	8.955988285767425	4.069523129424252	14.046693440418515	3.24749645526276	3.9959156321334985	5.2284622186623375	5.54353087083594	17.206763741363922	133.11383607998306	1.3078007362053632	8.81390542439636	13.285233341492225	12.978634762389422	7.907496961299361
Hypoxanthine	NA	NA	NA	0.4267711847544582	0.1789507211360656	0.6399750044041018	0.3602753193224259	0.6859076323847435	NA	NA	NA	0.4202923856656358	1.750272989419131	3.537387300715809	NA	0.2355547573723796	1.2517224966726892	2.5313959575574843	4.471918471318844	NA	0.21150111708003577	0.16405951390631188	0.19102926102425435	0.28894424909458866	0.8936362031169002	0.2443486798845653	0.7889262063807426	NA	NA	0.24182608641036868	0.36002706456074524	4.328110083460767	2.177379150628407	0.28734265123208896	0.2390632473459695	0.6044762876237911	2.450448932879743	3.9132265681180054	NA	0.22232975335143904	0.3102920307011666	0.1870425112077005	0.16293681130074947	0.8121945341103034	0.8642184473184391	0.6438399172855335	0.986495384451814	NA	0.35956734993956163	0.21580592853292385	2.655786409634152	0.7269089159577057	0.21071491789310387	0.9156078922856512	0.7096255967743291	0.3381285711411724	0.9754241087050062
Betonicine	NA	NA	NA	0.0074440145651962	NA	0.00580850534354508	NA	0.00566460432763667	NA	0.00799256165256077	NA	0.0134938717320615	0.01004505746970516	0.00839658024410887	NA	NA	NA	0.01047952501812594	0.00778726852049326	0.00995977512162568	0.01161965912951686	NA	0.01233841069450613	0.00986600388893033	0.01042710116517729	NA	0.0110326320932677	0.01032621256884819	0.01068778640689619	NA	0.00749760957997193	0.00613679407176257	0.00654989653143892	0.00816186314089458	0.00749227614641423	0.00786334147576653	0.00544364665843996	0.00892517717722827	NA	0.01363151189913271	0.01171129100521123	0.01164888424419112	0.01176858435744327	0.00869244453320701	0.01057570797635789	0.01242680788962625	NA	NA	0.02369573939380798	0.02694520162955751	0.01964058337532698	0.03126628542558269	NA	0.01599101641894788	0.01584731446920105	0.01660888487513156	0.01085526228129776
Ergothioneine	NA	NA	NA	0.05336571195458385	0.0850479040722189	0.2079970272225765	NA	0.19552513683020523	NA	NA	NA	0.0363529332900872	0.2592704288988242	0.5278519121049702	NA	NA	NA	0.5194821093170786	0.6893414661385234	0.17972527616349884	NA	NA	0.122456260297887	NA	0.23803821160025632	NA	0.309514222827861	NA	NA	NA	0.11790039342505074	0.3550501269757147	0.4569207379665549	NA	NA	NA	1.0599395802893876	0.9945498904519856	NA	NA	NA	0.19346813912211056	0.08827659745876289	0.25271097257064096	0.19006671677566003	0.32293475671859184	NA	NA	NA	0.2058686733299823	0.2318199860524579	NA	NA	NA	0.2833504471088821	0.5559799654592934	0.3905271602048702
Trigonelline	NA	NA	NA	NA	NA	0.02071101397268225	NA	NA	NA	NA	NA	NA	0.02969568136108782	NA	NA	NA	NA	0.06201409297774894	NA	NA	0.10791908007130648	NA	NA	NA	0.04130283160894202	NA	NA	NA	NA	NA	NA	0.0307161484063567	0.05138845372110434	NA	NA	NA	0.02572181680525488	0.04541494396625818	NA	NA	NA	NA	NA	NA	NA	0.03967022040438037	NA	NA	NA	NA	0.04204139297904601	4.536642976292234	NA	NA	0.03563238431570776	0.03619769329614936	NA
Lysine	NA	NA	NA	NA	NA	4.379914152411909	NA	6.013807625649577	NA	NA	NA	NA	4.4686653074952485	7.752801024159241	NA	NA	NA	4.764147084691345	NA	NA	NA	NA	4.833057403185622	NA	6.722612049010144	NA	6.700828155550018	NA	NA	NA	NA	7.312282052124264	7.284876241017113	NA	NA	NA	3.545005281136176	5.375182817498909	NA	NA	NA	4.982063455835505	NA	6.275271451329819	NA	10.505019648600326	NA	NA	NA	NA	9.139724412456074	120.47345010535498	NA	NA	5.551452397630592	NA	NA
