mz_rt	A_C_0	A_C_12	A_C_18	A_C_24	A_C_30	A_C_36	A_C_42	A_C_48	A_C_6	A_LV_0	A_LV_12	A_LV_24	A_LV_36	A_LV_48	A_HV_0	A_HV_12	A_HV_24	A_HV_36	A_HV_48	B_C_0	B_C_12	B_C_18	B_C_24	B_C_30	B_C_36	B_C_42	B_C_48	B_C_6	B_LV_0	B_LV_12	B_LV_24	B_LV_36	B_LV_48	B_HV_0	B_HV_12	B_HV_24	B_HV_36	B_HV_48	C_C_0	C_C_12	C_C_18	C_C_24	C_C_30	C_C_36	C_C_42	C_C_48	C_C_6	C_LV_0	C_LV_12	C_LV_24	C_LV_36	C_LV_48	C_HV_0	C_HV_12	C_HV_24	C_HV_36	C_HV_48
317.05469_11.204	397636.51976636035	1114416.0344976038	1147371.0895773813	4083012.0605659615	1176457.5467270978	6250191.113000988	3716356.5975462175	8784649.001923319	395623.6119517836	403720.37495177443	418509.6840495774	3935286.5564602166	7361760.8526798515	8176692.316044352	202783.5575199057	1763497.445215837	4077293.2653266503	4473948.436953572	4404360.998738372	387407.11421204015	1255987.0552991412	1675470.0218371474	3679468.546944797	3576885.79323504	7138197.684995334	7414758.621882308	10535931.486828955	290807.2896078938	561214.5985578428	1052670.2948190793	6103114.779084411	8410426.444086472	8444811.814573592	257796.2202641194	2227327.0934389383	3967135.272691162	4600747.714704939	3502786.4854481383	913064.370394522	2780784.786003669	3567634.527811434	3350914.382910971	1816098.875835058	9848420.720135061	5746989.746408424	6747684.584754508	1449725.051078662	874857.5123610576	2894043.496876499	3511900.1338665313	8458961.8645449	2149722.8302538707	868151.0619986797	4097700.984806301	7241166.464326735	4706938.862416831	4495553.361392099
319.05035_11.224	16330.194393757603	58728.20622358113	59957.87486352831	232614.10568576187	61150.92592129037	364109.67393857084	205756.08013379117	500563.80630907894	16340.69372307888	16512.768506914523	20514.023438611675	221325.21118407138	427544.9656210231	471634.0032112363	7169.892155461569	95310.97053679696	231568.46128412432	257084.64187129206	249677.4594238009	15846.323794807053	68878.58559042077	92049.8630329914	206336.11671182277	197043.46177531677	413327.52605831536	421943.38804462267	603122.7941289142	13158.042365279267	28122.540729282722	58712.8433408947	342763.122844703	489789.739774233	479077.92264237866	10768.253489137833	125355.69936730884	227527.77909428705	265697.9614281245	200219.07436417346	48064.7317430413	149121.83685457698	196000.4102350244	189852.55944719023	96847.69625103795	567112.9533906688	321853.27159328276	386926.6422899998	80420.69483608741	45675.55734630751	160829.3904350082	193846.91187159173	483056.03306523105	121598.82727095686	43935.95822467027	227876.7399300913	405189.57032693026	261758.6723430596	253197.7643404832
319.23975_2.107	2416.54	6028.72	10112.08	4664.6	0	11299.003333333334	7038.66	5924.51	7962.12	3467.4	2958.46	4031.56	15121.453333333333	159.76	0	10636.4	6694.8	11639.11	29366.1	2589.08	7548.5	3447.68	1664.08	9094.9	1683.7433333333333	10725.48	15008.83	1623.38	2650.1	9956.86	11957.26	22856.04	18854.15	17927.1	11167.12	10786.55	10910.52962962963	2279.86	5233.54	7357.1	3233.4	5268.82	7836.04	20402.16	6095.18	5403.96	7613.5	14129.4	2137.82	5063.53	25933.04	1412.63	4042.98	9856.46	10605.81	23054.14	44315.12
322.98849_6.211	107936.44	164581.88	142466.4	314082.52	111612.4	412141.41333333333	297345.98	546710.52	90930.72	75255.64	53564.56	89933.15	548816.7466666667	549732.88	79679.7	200632.84	118559.98	115004.98666666666	231604.22	115555.56	254506.54	172601.8	197775.84	216345.9	578608	393894.24	610684.04	62029.42	109981.52	112427.86	275767.64	561731.4133333333	249962.96	74641.42	163883.32	108100.55	214520.16296296296	385911.72	101611.76	290540.86	368385.56	241902	96640.36	575567	481218.12	473964.08	263976.76	194909.66	317521.16	232398.96	645836.2	402176.6	202390.4	335507.98	233556.16	192888.12	140177.72
323.02863_11.974	7218.223984131578	30768.301076146203	26622.475570192906	24526.893591144108	12313.169630731085	58473.49836229134	38992.80222978551	49080.99680417298	3832.0797305268848	10310.993887311786	11239.80610012608	22319.478362902217	48462.47887603279	6198.588008717043	9720.46654238934	1209.5145725587304	4536.829665215491	450.00025048554915	1390.2497551332374	6719.705094396066	17072.790841573726	3651.6945848646055	29268.142560316875	29328.589384034058	31742.59550593106	3006.661193677708	62269.156708070266	1660.7340175261024	3351.4801846654336	22107.609932030668	33945.307201976866	7244.52311460636	16269.52827949045	13119.560036552059	8030.241703923082	6850.033967308707	3351.1906601709675	6534.11365816097	14780.453931734113	25130.119283956075	23604.15992609703	44124.47208562246	41460.76549113421	51913.59780699168	3731.9432935390905	68469.44859434062	8337.682010953733	9963.35700867319	26183.820958497872	44399.57337688027	28404.10945987498	169758.08777102522	22789.00242623142	19694.72771253004	9518.205239363495	5093.585801601322	2928.418508188969
324.98645_6.212	101651.26	162811.96	131269.08	310793.5	110321.48	401759.4666666667	283828.08	530534	89225.52	75100.9	50876.02	89881.09	536727.1466666666	534355.44	75755.4	187173.76	116179.82	110720.10666666667	224089.02	120476.5	246356.46	167492.92	191592.96	206830.86	564470.24	385020.24	601413.96	62617.56	103917.26	114024.06	269706.46	545226.7733333333	241670.28	74642.68	163266.6	103584.87	171229.1851851852	374596	100094.96	283609.72	359196.24	237432.26	94545.06	561916.16	474392.76	462599.56	252428.7	188932.26	312624.98	230654.8	632645.44	395331.28	197811.98	329370.3	223369.32	188885.66	236819.72
339.03638_11.196	0	0	701.8924563867893	17570.03846848955	1481.1712457916371	17197.016089917754	10264.499804847032	25305.15758316369	214.47495420605378	0	1047.8849743236237	18872.6734767092	24949.56057100437	49335.21267128111	0	10389.911758259494	32589.14303376185	28769.540400218506	17056.872551135635	0	4145.224903523846	4004.4497500265343	14023.007015882695	9275.38156049863	28448.150226522226	34509.60642555519	34736.90536046994	0	513.1704796627401	4318.21498829337	16875.134898906716	42162.50989561107	49898.29186441214	0	9887.014830902894	26537.30292670305	26331.867496867995	30340.277388700113	464.22769646714	8321.833221812	15626.457724384014	4448.256249785951	2128.5701526374824	32180.989779205112	12912.865328409669	17188.818771898725	12084.880183740328	0	10190.297484559875	4553.793058104038	38966.90804081142	14067.568695818238	792.3101144712862	24274.58395310392	41522.42388854215	36765.15944097517	26727.415963261217
341.10855_12.69	5963.001569740554	25417.916915772345	31592.473905863688	15096.4722536157	14595.321959891038	24830.650469811124	46007.34849924795	18871.58505873889	12034.613557496925	4153.945682763203	13005.953474533753	14713.864611392988	33300.81064646452	76977.78974762227	6702.28597561445	33855.20158598271	19388.659747392918	63881.4535424584	28123.08765058259	4793.780872926244	26401.681209041144	13816.427510835772	17164.55660643047	31431.02622258484	45568.5888925385	51521.116854986874	20995.081701268315	15082.97176153682	2884.7076170104956	24959.17295422941	16336.056421766158	61303.97861588016	173873.15534143493	6990.987293490218	27169.3439220154	29669.01282010791	142789.7735590605	52066.78788616593	8192.973425493006	26843.9087806193	22158.998355409298	15300.599965484798	18006.583786951807	43678.32126195172	26219.062317866847	24346.312661230044	12075.687606132795	5552.237793889628	31139.003630914947	16864.34596419929	48486.400673538534	20459.084118052415	8860.133277710385	32841.94429418092	35553.0655147985	61609.09108001254	24191.592211903044
341.10889_11.914	976090.1497575222	4401047.348544931	4284444.871496978	1734399.1658393585	3584412.3506480823	6767138.110950506	7555022.3267008625	2338654.799576497	1799248.4875825294	705055.4409234391	2138195.76950323	1760530.9409210584	5049853.45378463	332466.35735738283	729793.8472536677	2077471.2596234607	292563.11333661777	28368.03207262167	20819.517694604216	664971.8830169766	2820058.891685592	3918752.0477392464	2327806.8670384344	4364085.895156714	7896752.756009145	8893096.505727772	2927764.8392524463	1720794.9494779415	699094.3072245716	2848008.1993552274	2324768.4465835197	3263298.1140855015	101575.2998392543	716253.8286423344	1693201.1528412916	241859.65156405428	32009.72235984883	63927.27174545938	1053553.839492621	5679941.474953197	5100150.73951115	2354111.089666016	4313847.687713871	8293199.81508119	8568818.749884106	2214099.272313662	1908416.9371221398	937771.1120952547	5640387.325973365	2191861.704679411	3764764.5868687625	25224.304372227205	1243981.2942544015	3477473.0023558484	165905.85318720422	23101.363365671183	18268.41339384088
358.08142_10.813	0	0	0	709.59	0	3030.85	0	1668.06	0	257.42	0	1233.62	5548.01	6149.52	0	0	3898.41	74442.62666666666	21856.83	0	359.86	0	1862.97	0	2432.883333333333	0	5814.02	0	0	0	2154.19	23291.23	24052.61	0	0	3993.31	28946.17037037037	34982.99	0	544.7	1264.96	1590.23	0	2409.58	288.16	3642.31	0	0	0	1239.48	2974.29	8002.35	0	944.06	15134.26	16582.7	22178.38
366.99765_10.542	3609.88	76475.7	58796.32	16751.88	67168.84	47331.99	64049.04	44444.62	38237.98	4567.9	14275.74	8672.55	56621.12666666666	3701.51	4399.12	22856.76	1895.61	0	0	8331.64	56389.66	47346.24	32493.04	82239.58	41778.746666666666	110750.16	77530.8	53221.52	7580.6	19957.4	46322.66	31141.58	0	9529.9	27434.12	1210.13	0	188.16	11445.32	62001.92	41845.5	54735.9	66856.64	122312.19	72451.08	58571.9	25855.38	23648.98	92022.48	29778.34	64033.45	0	32367.26	37470.98	830.42	0	78.44
376.27258_2.077	71863.72	59006.26	61293.42	56126.04	0	24582.253333333334	46634.82	19655.62	76863.2	40185.72	28134.52	53633.55	28821.283333333333	214.82	11150.44	50263.42	27760.05	8966.6	42491.42	22660.54	69563.74	14171.12	32202.39	97222.8	2114.3	41014.22	47717.92	447.66	36207.74	78456.24	33282.62	25861.666666666668	43844.98	112746.38	76174.3	27677.4	10544.114814814815	891.76	15156.46	85078.04	39625.16	47993.62	99237.24	41192.6	12946.44	20781.9	36677.92	72823.22	46013.18	57646.12	47685.33	48908.45	25564.32	60357.22	23429.94	26326.75	37140.73
377.08578_11.928	56146.36	264068	296938.8	77898.09	164076.14	124774.28	293504.18	219916.06	111583.14	36612.08	84156.08	86945.78	122299.06666666667	15831.09	34630.08	111692.92	11607.02	10331.39	425.44	34464.66	200978.44	212254.4	97831.61	185584.06	241556.24	380757.6	127377.41	172842.92	35214.82	105086	182861.96	91606.82666666666	34696.82	28353.16	84331.4	7728.33	34623.474074074074	2536.88	57490.92	213534.86	335985.16	111786.95	178001.34	327081.98	420298.84	89184.18	104348.8	42968.14	295478.4	96027.32	156424.43	1729.66	66123.5	155718.56	10357.09	151.48	0
383.19342_2.633	6279.16	5819.86	7328.58	3361.37	642.48	1717.6933333333334	6190.24	2213.08	5023.24	5536.46	6818.9	2614.8	1559.1466666666668	341.05	5310.16	3413.58	5666.57	1074.1466666666668	4309.78	3715.38	6437.5	3271.52	2918.1	4393.36	108.17333333333333	4805.92	2607.98	922.02	4726.58	9974.36	2662.63	1384.2966666666666	1948.32	6673.2	4486.24	2917.06	1301.3555555555556	4531.96	4455.52	6207.36	6035.6	3378.99	5451.96	3158.02	1262.6	2640.13	5311.58	6952.04	7765.32	3003.3	4731.89	5395.15	5564.56	5992.38	2393.85	3450.73	3439.57
386.03351_14.095	12589.718189489786	18310.97645344045	17028.365600365454	8611.115062365034	0	6505.38153170831	16303.55382308191	12077.658430300526	23754.196268781307	8580.115135214111	8927.44599852643	21062.138725011846	7704.786972590713	0	12115.783574592495	19829.635236189562	8012.966488437071	4836.772896828582	4047.440365900092	14885.95950802692	14284.54586386654	17550.664601114426	12497.412257862605	15804.90605780368	367.29005149114886	12043.929738432862	12817.481834048504	513.0479128959755	12519.266316433517	13731.215152724706	12340.798566425101	4975.3365980804165	10668.189732619368	15043.038676416993	14418.494998755323	8496.440005900075	3024.516289326513	6846.109832899329	13423.473067976342	22159.731628737973	17949.387758343368	19033.531855586214	33638.47396833542	14994.107880559888	1298.6549756078991	29637.260963204968	16447.254842447743	14663.20763717821	24188.019087022403	18393.6940715943	11440.49448987148	8257.583853346448	23095.508363095047	17054.341918419566	8486.789885798506	4772.133475822112	2335.824585143933
387.11478_11.944	2686.4722261328984	21452.753603026456	23240.8632411158	10963.653177540657	23094.327082862335	35873.524430772784	47444.54142820193	13268.95788829788	8701.692445943301	1849.6663973534946	13670.57254361484	9396.587832095942	32890.99436320942	450.66387848823416	1911.8689701419935	9299.551381280511	1167.9065785610233	254.6492490847251	0	2830.8677239872713	17517.88457073932	23560.983100520665	13481.017448524748	23857.63427517145	52645.65026209786	92796.64459109252	18742.673484147454	9709.90686728106	1028.904922049336	19122.282454094857	12277.530276068212	24777.1574344528	108.10366385888854	2875.852401790921	6133.741306565649	163.36189007581024	2822.5448223956037	104.12873271787772	4336.392202562264	36415.02508002716	27741.526733132214	11546.621449465216	26720.050698953663	41808.22249173602	48966.29789058474	13561.534916997423	9197.856952094546	2512.5145560931387	34069.97438952884	12073.599486989715	22932.714311016527	0	3654.608265212806	21067.920718601534	319.66144518413887	0	0
390.25189_2.037	67376.28	45334.62	47615.32	38782.1	504.72	8590.72	44122.9	10382.24	58047.44	48573.72	34323.1	37759.17	15371.386666666667	167.78	24322.9	25996.6	23967.18	11769.336666666666	37523.82	36723.7	62248.44	9711.46	27827.57	67889.12	602.94	41317.78	35877.06	0	41444.28	58614.24	21846.53	12951.513333333334	34301.1	94717.48	66048.02	25127.22	3531.7703703703705	2930.52	14948.14	68478.48	39862.92	33541.86	79636.6	32936.89	16697.64	32615.99	17531.56	53266.24	48644.6	43771.06	35893.41	34121.1	27180.5	35859.68	23786.64	25443.35	29725.88
400.14682_12.153	0	2900.58	10265.34	10245.5	29627.28	26359.68666666667	39407.4	25747.9	2032.84	313.82	251.6	10446.09	17506.87	203.27	317.08	0	0	0	0	0	1171.64	2770.36	17445.66	31219.48	7017.81	49321.64	56597.06	602.2	0	486.8	15393.31	7642.55	233.62	0	300.18	153.78	0	0	0	4573.88	8386.2	30217.12	52669.26	22695.21	27507.84	34310.2	472.96	458.6	8330.66	19321.94	10086.35	0	899.7	510.22	0	0	0
404.10477_11.996	68613.80825606042	353584.15783394	304588.90442363376	93725.2307964777	185145.15988052904	170402.91310813781	425442.43098068336	148882.8595701194	134251.34466360125	51497.942225609615	88300.02592273382	94786.23473374307	161142.14421057643	16269.69942631001	52528.24131097356	151709.2194263935	19142.070036249675	14829.908492887718	228.209671591592	50119.720474702764	145469.81874581875	284838.3154152183	127990.64652813268	313500.693406567	156904.54902454358	563307.672069163	147422.00572340115	65252.64344607237	48526.944189977425	127258.20635636251	147874.88336454023	139996.3407131247	66514.5263817236	29806.41924991031	99768.03696906981	11316.38620851469	40215.8248795487	19924.485845442956	78808.6498337884	434735.1374282811	313302.7587017226	119794.48166820628	340173.82272433216	389097.44192008587	595134.0906123136	134553.04510137124	92469.6908241325	49294.04924072336	379791.56042641995	135328.5129658654	190032.3591151305	3419.6113347595897	69443.31101327481	203039.64658702668	13602.49371194631	136.96283745930418	0
412.14658_10.215	8723.078189139344	10964.456583761865	11796.159855416538	12715.449846789488	24844.978034022362	17573.049340460508	37766.14583714076	29040.870323313313	14603.100200354656	16341.613293785696	652.3960862172028	20964.52066400647	15143.746980573578	1409.7220304366797	6931.368782652918	948.9303811091982	409.86241162723934	79.95634391828199	108.80268364445985	15069.873998300245	8181.675235334526	12944.249509176974	12671.660352200544	21754.625171902204	15870.077818399766	44396.723684133634	38479.007000272184	9330.257770768634	28922.365174953688	2903.092842649954	34896.41422306456	12175.15299588319	1290.0076459892207	7419.123881841047	1615.5800697106708	239.5298875259284	0	0	4666.621536759081	16215.742317606231	10446.08929673121	19696.63752459465	74543.38421051671	26837.148662763386	31009.550387953677	45951.27853319974	825.118559116603	13019.335459047012	11558.294905915473	30709.5560576821	10252.487949729808	1174.9583501507102	16696.561485254104	1757.9567141167001	95.94021364854343	87.80002555978321	0
412.147_9.199	27559.8734454495	44167.81050662117	38209.09805128796	33416.4187471955	162662.28510785417	43256.09400752155	104122.04060663804	39544.0786943736	46125.125181191695	42811.6190716445	12900.458394833939	33225.43619270343	28252.248814743	16547.9648109798	31162.14335451054	16924.334697882477	6221.179461964349	78.2464619661134	94.13859537075614	44062.00381512413	27724.350069044074	45954.7556542382	32780.5848037847	68982.48592508938	42351.800427821196	200901.5166635193	77589.30043946241	66359.66630386174	57479.695836670064	28818.990566445886	57801.290022838	13935.562939067973	4554.557521246716	65132.26246495564	18992.047622079677	4782.324114936321	29.99017661349627	0	13444.483001446793	22203.00813377178	21991.73842094601	50935.42100614934	101618.92157513491	51347.0608634085	89896.37140926346	75041.51974402777	14489.245648526121	31704.69544323663	30088.642529167246	44016.72475296108	22146.540957827194	1673.4589444917729	38731.0660699791	20629.48773220376	1876.9961932982433	85.0257713555469	0
414.16245_10.21	122602.03877105209	158504.67737219136	157962.94106176746	198427.3034533675	370695.7532516618	344092.1074563215	487677.7255602486	382327.1454828049	136567.01981953334	151858.56444832176	44472.39067071155	206047.9830934449	250210.23601583525	31910.05344477736	162106.58585825886	35637.540862686204	13334.085682144578	1472.300994931674	123.77109346716958	157484.00403476757	115600.84382743639	133364.70635784036	319038.9643545535	429419.25702503556	192371.94873328565	503710.64319268556	619298.8824176216	118947.24764860237	224293.68974516296	82373.2441137148	305499.13273961167	124260.97400279948	23130.68345735862	182435.95191340748	48389.3064413875	14802.504499888124	594.6423598478943	169.83336135717582	125026.13392522366	158715.1056018367	178713.1698053287	457307.5179367369	699939.1815588255	351821.2330585422	376817.97234421375	500563.29783346993	66834.06707865089	115851.51510436734	227336.48937216346	347294.548642973	164629.22297863296	878.9548956593208	206038.35468609649	83316.3986737516	11569.31552427919	0	0
441.03741_10.385	38689.829631991015	114442.66837990581	129293.29092990891	116353.14179745669	160970.3152577896	4717.334158919395	185896.11494211224	40292.23861482951	129552.99250041643	38748.995554068424	256381.44674200582	143629.32405421147	4405.0017030830795	25739.840331601008	39327.813321585556	67759.38149140883	10490.997208977416	1309.0541231699274	12494.94148367826	32803.808956045534	167733.32136815114	122034.59495096347	99274.96614150368	231580.0802287401	4310.802020984597	267909.60420734546	117374.5191518003	188658.2179883438	53577.243349765435	271235.14707069413	67817.91793679722	5181.952899021854	13546.831125053483	84891.44992047262	81160.8040294383	10240.330712448436	3418.326598389812	8379.465429924749	83679.11697931208	196535.28906302355	199266.6601722151	121528.13646813243	218476.6600554657	19571.365619610766	141429.71482985484	113925.8577584831	171286.70389407355	65704.15427600009	224898.22350511164	106979.15886026502	88997.01216583385	8594.393422866995	113511.19070530383	153569.0429260862	18695.956168799676	3144.437304301765	11237.869442784518
448.12378_9.218	1829.98	3858.2	3848.94	3818.14	17100.28	5416.873333333333	11316.68	4234.52	3883.78	3576.68	677.1	4093.13	3908.2833333333333	1455.32	2276.08	985.04	312.12	0	0	4646.6	2652.92	5513	3971.7	7169.56	5419.956666666667	21539	10361.68	7740.2	4476.02	2713.38	6343.75	1361.93	153.93	7611.68	1247.84	67.2	0	0	613.68	912.16	1641.02	6394.91	12767.96	5617.79	8717.16	9855.41	351.98	2158.04	2252.86	4715.49	2147.31	0	4308.36	2025.94	0	0	0
486.09213_11.227	0	3087.724292305184	7617.293955711132	25293.924579767787	2654.5569741084328	26123.515308770493	27449.851144185675	38895.95029863386	0	243.327423753559	330.32867104959433	85814.14839239785	24236.5229242877	37293.30851724079	2332.1476545702008	10649.357955145277	18027.293247298185	47336.33875253532	16127.601178362314	0	7161.762573007764	10537.985272379452	36270.295420575705	26252.727719921884	26929.173958423027	56180.406912038394	57094.76719338068	442.3644818368079	0	5326.08917838805	24234.80491556285	26831.77591409751	104182.14021026957	0	9672.133458171016	18644.70398044001	13638.789446319573	67623.0920738847	10910.244719486524	54146.34695457565	40927.6192234541	31629.93038659227	34483.915892665136	48835.87010626877	31263.978216877076	74638.85686419906	9679.701370183613	3108.9878951292603	63066.603971826305	48798.65842768055	44002.649735441664	3577.1052358318325	2766.0553978365865	26975.53747477846	52059.57522021826	19320.440283523876	14595.66904170629
487.36606_11.247	9474.730724038329	17901.45213167023	13973.452616309209	11007.628339015291	14941.763974098314	9444.351411131174	16621.40186183597	16352.355351642405	9816.243208270258	9052.458119843408	6790.484252454583	10689.07910796522	8799.141561285722	6668.390910569278	10029.608079398868	4047.568196287319	3673.3137517718237	4073.5517818353505	3920.090644336935	10875.784305139536	9146.565943357498	13080.127207223377	12264.424395606049	18678.204812671054	7583.050655047819	19192.708524948244	20111.13947947823	8601.51420378605	11089.294447965976	8626.53404974642	14993.62714969707	4383.440533720935	7242.431025917505	7779.120593299503	5719.579221199312	4592.478987195827	4257.49439133136	5925.0389619880625	17029.112521718387	18245.369799362896	17705.595273154377	17458.250886218502	19848.781733829874	16313.000290987757	23038.778290650054	20018.56967673321	8877.951641415872	13888.503503223414	19037.298135226916	18358.521524184478	10903.384425380855	800.0735435389513	18252.158320581162	10622.350550888788	8440.666652090958	3704.840140905502	2822.6310419207166
557.1355_10.545	4386.6123594991395	59746.39959606594	39680.05084467451	16824.833362512985	47822.78182042925	24107.37533062683	46525.591311313474	26598.18098515726	34870.21231990257	3585.019024560615	10956.446019961792	54742.761359000586	20045.457657311737	2693.0659414523143	6446.896014383613	20116.464352600913	191.74639671080723	266.4622629586834	0	2609.571636544438	22503.966694486517	39974.88139176448	42441.23095655039	67442.62328821544	22280.76826597909	73416.23096404057	39407.90796795141	23917.993894131407	7357.601180098506	18227.542248428006	21585.385032055005	17015.389281069394	1077.6003666962324	559.8880252572915	17642.98612137015	0	0	0	29083.46477422745	138485.0595403805	66474.60000668788	53502.85451525657	144391.26163943994	53954.58314079774	58540.46345824872	88180.44850015565	16351.982148589923	16509.341127616943	175780.5539538021	72330.29348419797	41294.61189860546	0	18071.400627692277	33426.17205895284	2872.9645020271796	0	0
591.06366_13.026	6145.327779047593	23673.087525147133	25790.82377320408	16022.651442720291	28273.687601680034	44116.220956870864	54459.09824867589	34755.64076338835	12870.46127490771	7352.728819436495	13402.078155479801	19320.183148353306	16232.568174658392	0	10633.962461550605	4476.311845924045	0	0	0	7961.786214935649	17054.49760893833	19977.68394649177	25553.354757929723	32014.680246049073	62131.66089184104	42283.68724200636	39938.282979307434	15261.396235069202	11503.986208298118	13191.320167108324	23709.939246972514	1389.1170559958732	0	10326.217404711582	3556.465421107766	0	0	0	15649.014632649454	29813.59896198343	24772.089625826102	40360.2961222015	53224.03034358019	51119.23173434948	50279.34126459387	53656.12571475041	7499.261245301298	13461.565444828046	27948.05979479369	37705.25092661555	11084.653329706704	0	20621.136270403735	12147.173642330896	0	0	0
606.07513_11.869	8021.750507454022	18523.50350275217	1208.0897167089233	12915.967720595574	17757.12978026352	13204.96651759886	2651.0733137434722	31206.84144462727	5652.735917578646	4261.552474637087	6512.124019619947	13459.330718378918	14772.932326234393	4665.0054143180105	2067.5257347975435	6213.211065573385	2781.2785624313774	1378.3322129202224	1322.494618240119	305.89895020415605	4195.426086294089	1316.3414005750283	11023.497905039663	21699.70490815829	13296.303779409434	4736.566485100123	19449.82656534122	5897.67712863758	685.9061656638196	3830.610618781434	11593.452967136873	6040.498922481332	5644.261580569966	574.8926230853416	2265.808895812548	4286.231864934846	3367.7951919219504	1916.1758126428736	5364.189050702282	16014.265130480819	2863.1149087235913	19391.06389099494	25256.273453704085	15654.950992039012	6114.096392005861	24568.669638551342	2512.114714243613	4630.939418953256	16062.691608439512	17308.311648270228	10796.383420310432	44154.53171573323	10042.00263386357	6134.408861184678	4291.398569404268	1493.7424183555775	1043.014784260643
611.14331_13.753	10314.903095665306	39717.90770899122	33198.70717607776	23865.339346358887	45084.269249625824	88055.20143457418	73173.076939972525	87894.1169262539	13738.345433459914	5679.045769069569	7822.706191125209	31083.89609190091	72352.95339942838	11082.378092200792	7885.290432575659	3887.387467005196	4076.893972239854	7299.0019873678575	1305.1334744051885	13532.492272319454	12397.72897401871	26266.546516048562	39479.584632232945	51449.346997824985	72512.40290549846	4445.693835675942	132397.46101972347	14258.665369524648	13189.731706924984	13165.357848017775	43365.613829005364	36757.264402816814	10846.677672091313	15062.543012376373	3855.5482344720153	6146.634722188544	3395.1024429554577	1522.6218947895277	15257.126443724903	36006.656390809396	32532.269050177114	76912.94319676692	68860.71103453591	81361.58600674907	83502.52422554762	108802.42173513716	9530.856923802052	12263.706888996454	31832.65040127218	68379.35813706732	36128.18297172704	21185.16950822261	31607.996426536567	16667.602666804294	7441.397843076291	156.3513703861116	0
101.02325_11.429	174440.11805055983	177503.77645139862	125106.27930334762	121851.9601031547	161969.35740040883	130499.84660101855	198607.3689018867	271805.7354827091	154069.97855054357	134425.4853812192	21218.682121577727	129032.17623905586	154784.56130092544	189027.6047673719	143507.41924271622	99137.36667546212	80159.85497841053	21161.86956458961	213397.19793905667	123816.63771731281	166441.27501474592	123967.62355117222	162079.10625380615	180706.10216800758	230164.44545237193	130039.74940528024	222568.96614457332	160322.84016868268	134299.68985049066	121999.01844771158	185104.56427299147	185676.17367372787	155023.2545823536	133985.1991981388	130979.6396511673	104722.5814930949	111221.31941963459	136841.19196565798	151774.59342823556	274602.64211756835	196922.4684563022	154429.05443834377	205269.11827136457	233231.42865520556	293471.80338024476	198463.35385623924	136983.30830770786	127048.59900840063	206912.6070474073	178054.5983389547	176488.60600407035	7965.85764334426	177055.22178723637	169641.51999543328	131041.4979438106	112323.3419229486	68735.92738109131
102.05492_11.202	1257505.8880804337	2233082.5753233936	1633376.9213652485	1079792.0166143014	1593633.8960388459	1450332.4461264107	2143493.051426138	2506917.4371650596	1252448.642392555	1178331.1366909381	810276.0398002941	924720.2092547811	1210906.0103689902	1037242.1457210528	992833.9678913873	810686.9506057975	472142.14020405133	381788.8006575622	564957.3118144714	1176202.8799663365	954631.2399189856	1488315.0743640077	1226627.33923327	1684058.304676427	1351703.3417677416	2126790.6520970403	3012013.88075029	991369.2331891218	1390600.133022679	873386.1536715548	1623790.4082243042	845281.6579554979	751669.0577624774	908613.0094901266	676596.618278179	551920.7008289439	451701.41982928955	473868.09748876386	1390178.0292369893	1826359.0115400471	1512420.1891006234	1948641.4349701449	1964580.5342004516	2176876.2360237776	3030088.2697754977	2235589.9631621935	1013487.0074480616	1471055.5377184257	1807392.6953414793	1898836.8217512148	1350851.4323415617	324541.1906560508	2035638.288081932	1109805.8314307714	696946.1636542663	467245.6263583181	298434.40483102365
103.03887_4.516	86356.84343403204	300838.4004597841	17540.379347229737	181904.83401115585	13552.612124840502	157903.89412742437	15598.406726414885	310420.6852549316	32817.425102165405	142505.06215988082	138352.83840893564	184652.9373433244	705885.9581817453	497855.1406365907	40199.55646347174	307108.91191230377	825258.9303476224	17946.114186752413	55370.736421300164	84377.07724259733	304436.86831674335	11690.48928428235	169078.2088353248	9056.17774191487	401255.3695597016	13753.269037271419	447866.11133108474	25304.104756404544	240348.65508803804	130174.66240963823	454928.6317021729	788067.4614048767	228991.95610493678	86701.62729139382	227898.85406462091	546030.6054159079	43622.78327610863	46971.97048913841	43726.39959131713	167727.81133493324	68282.39804603586	79970.7726031937	16814.777356141723	64939.84528061788	15428.419674885507	109518.13969050272	153271.740218763	76895.16073081104	76958.23273752228	31966.16730340647	112898.71554494911	11678.506390725554	123107.56080310803	148043.6282413259	273276.5332103938	18782.052953575065	29793.4531450173
